"","lat_lon","gridID"
"266","35.20556_-75.82861",1791
"1405","35.23329926_-75.86669922",1791
"1406","35.23329926_-75.83329773",1791
"1560","35.21670151_-75.8167038",1791
"1561","35.21670151_-75.84999847",1791
"1659","35.23329926_-75.84999847",1791
"1660","35.21670151_-75.86669922",1791
"1845","35.23329926_-75.8167038",1791
"2009","35.22_-75.85",1791
"89","35.21583_-75.79667",1792
"165","35.22222_-75.75722",1792
"179","35.22028_-75.76667",1792
"182","35.22556_-75.7575",1792
"225","35.225_-75.79889",1792
"315","35.23028_-75.76861",1792
"318","35.23111_-75.75639",1792
"1621","35.23329926_-75.76670074",1792
"1667","35.23329926_-75.78330231",1792
"1764","35.23329926_-75.80000305",1792
"2076","35.2333_-75.8",1792
"68","35.20917_-75.72417",1793
"69","35.23583_-75.72167",1793
"88","35.22444_-75.72889",1793
"103","35.21583_-75.70028",1793
"107","35.22167_-75.72611",1793
"108","35.21361_-75.70167",1793
"110","35.21694_-75.7",1793
"111","35.23056_-75.72389",1793
"149","35.22556_-75.70111",1793
"156","35.21806_-75.74611",1793
"168","35.22_-75.74806",1793
"174","35.21472_-75.70167",1793
"204","35.21167_-75.73278",1793
"205","35.23611_-75.71722",1793
"224","35.21806_-75.72944",1793
"239","35.21556_-75.70167",1793
"243","35.22472_-75.72361",1793
"244","35.21583_-75.70361",1793
"246","35.21806_-75.70056",1793
"285","35.2275_-75.70667",1793
"310","35.22583_-75.69361",1793
"1278","35.21833_-75.72806",1793
"1306","35.219_-75.708",1793
"1813","35.21670151_-75.71669769",1793
"114","35.2325_-75.675",1794
"129","35.23306_-75.68306",1794
"141","35.22528_-75.65389",1794
"152","35.23611_-75.65472",1794
"177","35.23111_-75.64444",1794
"250","35.23472_-75.67694",1794
"265","35.23528_-75.68694",1794
"277","35.23556_-75.65056",1794
"288","35.23667_-75.66278",1794
"313","35.23556_-75.64417",1794
"1353","35.240233_-76.5918",1839
"1351","35.26385_-76.50105",1840
"1770","35.26670074_-76.4332962",1841
"1918","35.28329849_-76.44999695",1841
"2128","35.2833_-76.45",1841
"2173","35.28333_-76.41667",1841
"2174","35.26667_-76.41667",1841
"1414","35.25_-76.36669922",1842
"1800","35.25_-76.38330078",1842
"1917","35.28329849_-76.36669922",1842
"1950","35.28329849_-76.38330078",1842
"1951","35.26670074_-76.36669922",1842
"2039","35.25_-76.4",1842
"2129","35.2833_-76.3667",1842
"1508","35.26670074_-76.3167038",1843
"1568","35.28329849_-76.34999847",1843
"1634","35.28329849_-76.3167038",1843
"1769","35.25_-76.35",1843
"1412","35.28329849_-76.25",1844
"1413","35.28329849_-76.26670074",1844
"1643","35.25_-76.25",1844
"1952","35.28329849_-76.28330231",1844
"1970","35.26670074_-76.28330231",1844
"2055","35.2833_-76.2667",1844
"2149","35.26667_-76.25",1844
"2150","35.25_-76.26667",1844
"1443","35.28329849_-76.23329926",1845
"1566","35.28329849_-76.19999695",1845
"1797","35.26670074_-76.21669769",1845
"1798","35.25_-76.21669769",1845
"1876","35.26670074_-76.23329926",1845
"1877","35.25_-76.23329926",1845
"2005","35.28_-76.23",1845
"2172","35.28333_-76.23333",1845
"1519","35.26670074_-76.13330078",1846
"1567","35.28329849_-76.13330078",1846
"1601","35.28329849_-76.16670227",1846
"1714","35.26670074_-76.15000153",1846
"1751","35.28329849_-76.11669922",1846
"1794","35.26670074_-76.11669922",1846
"1879","35.26670074_-76.16670227",1846
"2033","35.27_-76.12",1846
"1520","35.28329849_-76.0667038",1847
"1547","35.25_-76.0667038",1847
"1549","35.26670074_-76.0667038",1847
"1750","35.26670074_-76.09999847",1847
"1861","35.28329849_-76.09999847",1847
"1862","35.28329849_-76.08329773",1847
"1971","35.26670074_-76.08329773",1847
"2058","35.2667_-76.1",1847
"2168","35.26667_-76.06667",1847
"1654","35.25_-76.01670074",1848
"1708","35.26670074_-76",1848
"1820","35.28329849_-76.05000305",1848
"2169","35.28333_-76.05",1848
"1410","35.28329849_-75.98329926",1849
"1541","35.28329849_-75.96669769",1849
"1559","35.28329849_-75.94999695",1849
"1564","35.25_-75.9332962",1849
"1812","35.25_-75.96669769",1849
"2032","35.28_-75.97",1849
"1466","35.28329849_-75.91670227",1850
"1530","35.26670074_-75.90000153",1850
"1558","35.26670074_-75.91670227",1850
"1607","35.26670074_-75.88330078",1850
"2010","35.25_-75.9",1850
"1606","35.25_-75.86669922",1851
"2077","35.2667_-75.8667",1851
"292","35.23889_-75.7525",1852
"301","35.23806_-75.75417",1852
"1408","35.28329849_-75.76670074",1852
"1528","35.25_-75.76670074",1852
"1658","35.28329849_-75.75",1852
"1846","35.26670074_-75.75",1852
"2011","35.28_-75.77",1852
"2012","35.27_-75.75",1852
"119","35.26972_-75.69556",1853
"151","35.26056_-75.72306",1853
"163","35.26417_-75.70083",1853
"247","35.25278_-75.72583",1853
"287","35.26472_-75.71944",1853
"299","35.26389_-75.70806",1853
"304","35.24167_-75.74528",1853
"1283","35.27167_-75.69611",1853
"101","35.28361_-75.67167",1854
"166","35.24528_-75.63694",1854
"199","35.24667_-75.63083",1854
"207","35.24694_-75.63972",1854
"237","35.28306_-75.66722",1854
"255","35.27333_-75.6875",1854
"302","35.24944_-75.63556",1854
"1285","35.27528_-75.68778",1854
"1305","35.243_-75.635",1854
"56","35.26694_-75.57472",1855
"63","35.24556_-75.62111",1855
"71","35.24306_-75.62667",1855
"192","35.26972_-75.57417",1855
"84","35.27444_-75.53611",1856
"93","35.28139_-75.52444",1856
"94","35.27333_-75.52333",1856
"122","35.26889_-75.55361",1856
"134","35.28444_-75.55444",1856
"158","35.28389_-75.55611",1856
"181","35.28056_-75.52444",1856
"220","35.27194_-75.52028",1856
"230","35.2725_-75.52056",1856
"258","35.2775_-75.55889",1856
"317","35.27306_-75.52",1856
"1246","35.27611_-75.56083",1856
"1280","35.27806_-75.525",1856
"1342","35.309_-76.783",1895
"1345","35.331_-76.685",1897
"1347","35.317833_-76.636667",1898
"1348","35.2996_-76.601367",1898
"1349","35.300583_-76.511467",1900
"1350","35.3145_-76.501167",1900
"1463","35.31669998_-76.46669769",1901
"1835","35.31669998_-76.4332962",1901
"1867","35.29999924_-76.41670227",1901
"2054","35.3_-76.45",1901
"2127","35.3167_-76.45",1901
"1704","35.31669998_-76.36669922",1902
"1153","35.30917_-76.33944",1903
"1565","35.31669998_-76.34999847",1903
"1644","35.29999924_-76.34999847",1903
"1668","35.31669998_-76.33329773",1903
"1697","35.31669998_-76.30000305",1903
"1834","35.31669998_-76.3167038",1903
"2105","35.3167_-76.3",1903
"940","35.31722_-76.26667",1904
"1045","35.31333_-76.26278",1904
"1077","35.32194_-76.26528",1904
"1085","35.32889_-76.27361",1904
"1092","35.31806_-76.28417",1904
"1197","35.31056_-76.24528",1904
"1229","35.325_-76.26444",1904
"1237","35.32944_-76.2725",1904
"1716","35.29999924_-76.28330231",1904
"2006","35.3_-76.28",1904
"2104","35.3167_-76.25",1904
"1189","35.31472_-76.21361",1905
"1602","35.29999924_-76.21669769",1905
"1768","35.31669998_-76.19999695",1905
"1796","35.31669998_-76.21669769",1905
"1916","35.29999924_-76.23329926",1905
"2003","35.33_-76.18",1905
"2004","35.3_-76.18",1905
"2057","35.3_-76.2",1905
"950","35.33167_-76.14944",1906
"1029","35.32806_-76.16139",1906
"1102","35.3325_-76.14167",1906
"1181","35.32361_-76.15361",1906
"1640","35.31669998_-76.16670227",1906
"1685","35.31669998_-76.15000153",1906
"1715","35.31669998_-76.13330078",1906
"1795","35.31669998_-76.11669922",1906
"1880","35.29999924_-76.11669922",1906
"2170","35.31667_-76.11667",1906
"1452","35.31669998_-76.08329773",1907
"1972","35.29999924_-76.09999847",1907
"1973","35.31669998_-76.09999847",1907
"1533","35.29999924_-76",1908
"1540","35.31669998_-76.01670074",1908
"1557","35.31669998_-76",1908
"1600","35.29999924_-76.05000305",1908
"1821","35.29999924_-76.03330231",1908
"2099","35.3_-76.0167",1908
"1885","35.31669998_-75.94999695",1909
"1932","35.29999924_-75.96669769",1909
"1933","35.31669998_-75.9332962",1909
"2031","35.33_-75.95",1909
"2098","35.3167_-75.9667",1909
"2163","35.31667_-75.95",1909
"1709","35.31669998_-75.88330078",1910
"1782","35.29999924_-75.91670227",1910
"1816","35.29999924_-75.90000153",1910
"2078","35.3_-75.9",1910
"2079","35.3167_-75.8833",1910
"1407","35.31669998_-75.83329773",1911
"1753","35.31669998_-75.86669922",1911
"1783","35.29999924_-75.8167038",1911
"1409","35.31669998_-75.76670074",1912
"1467","35.31669998_-75.80000305",1912
"1687","35.29999924_-75.76670074",1912
"1688","35.31669998_-75.75",1912
"1693","35.31669998_-75.78330231",1912
"1694","35.29999924_-75.80000305",1912
"2013","35.3_-75.8",1912
"2014","35.32_-75.8",1912
"1527","35.31669998_-75.69999695",1913
"1922","35.29999924_-75.73329926",1913
"2015","35.32_-75.7",1913
"65","35.29278_-75.64417",1914
"201","35.28944_-75.64306",1914
"1648","35.31669998_-75.65000153",1914
"1923","35.31669998_-75.66670227",1914
"2016","35.33_-75.68",1914
"96","35.30278_-75.58972",1915
"169","35.30417_-75.58611",1915
"232","35.31056_-75.58611",1915
"54","35.31889_-75.5175",1916
"76","35.30944_-75.51778",1916
"81","35.30667_-75.55694",1916
"136","35.32333_-75.54417",1916
"190","35.32333_-75.52278",1916
"212","35.31611_-75.52556",1916
"217","35.31139_-75.55639",1916
"229","35.3025_-75.53167",1916
"270","35.2975_-75.56056",1916
"272","35.32972_-75.54889",1916
"294","35.28889_-75.55694",1916
"305","35.30111_-75.56472",1916
"1304","35.298_-75.523",1916
"1341","35.379_-76.817",1955
"703","35.37528_-76.72806",1956
"713","35.375_-76.73361",1956
"732","35.375_-76.72361",1956
"746","35.37444_-76.73167",1956
"831","35.37806_-76.72556",1956
"841","35.38_-76.74222",1956
"860","35.37833_-76.72528",1956
"873","35.37861_-76.72917",1956
"1343","35.347_-76.749",1956
"1344","35.336_-76.765",1956
"709","35.34972_-76.6775",1957
"724","35.34583_-76.66833",1957
"728","35.3725_-76.71556",1957
"762","35.36333_-76.69667",1957
"767","35.34361_-76.66056",1957
"837","35.34889_-76.67167",1957
"852","35.3475_-76.66806",1957
"856","35.37389_-76.71278",1957
"888","35.36528_-76.69306",1957
"1636","35.36669922_-76.69999695",1957
"1996","35.38_-76.67",1957
"2156","35.36667_-76.66667",1957
"697","35.36083_-76.64583",1958
"720","35.34306_-76.64306",1958
"773","35.34417_-76.64083",1958
"778","35.36111_-76.65028",1958
"781","35.3425_-76.62806",1958
"793","35.36222_-76.64861",1958
"825","35.36472_-76.64694",1958
"848","35.34722_-76.64056",1958
"899","35.34861_-76.6375",1958
"904","35.36528_-76.65194",1958
"907","35.34722_-76.62972",1958
"919","35.36528_-76.64667",1958
"1276","35.34417_-76.63944",1958
"1346","35.34_-76.644",1958
"1582","35.34999847_-76.59999847",1958
"1628","35.34999847_-76.61669922",1958
"1629","35.36669922_-76.59999847",1958
"1635","35.36669922_-76.61669922",1958
"1920","35.36669922_-76.63330078",1958
"1995","35.35_-76.62",1958
"2111","35.3667_-76.6167",1958
"1442","35.36669922_-76.58329773",1959
"1445","35.34999847_-76.58329773",1959
"1505","35.34999847_-76.5667038",1959
"1624","35.36669922_-76.55000305",1959
"1772","35.34999847_-76.55000305",1959
"1999","35.38_-76.58",1959
"2000","35.38_-76.55",1959
"2049","35.3667_-76.5833",1959
"2153","35.36667_-76.55",1959
"1036","35.37806_-76.49056",1960
"1048","35.37611_-76.48667",1960
"1188","35.36361_-76.48833",1960
"1200","35.35389_-76.48778",1960
"1263","35.37806_-76.49333",1960
"1504","35.34999847_-76.53330231",1960
"1579","35.33330154_-76.53330231",1960
"1625","35.34999847_-76.5",1960
"1717","35.33330154_-76.48329926",1960
"1718","35.33330154_-76.5",1960
"1771","35.34999847_-76.48329926",1960
"1875","35.36669922_-76.5",1960
"2053","35.35_-76.5167",1960
"2107","35.35_-76.5",1960
"986","35.36833_-76.41806",1961
"995","35.38083_-76.45583",1961
"1138","35.35222_-76.43333",1961
"1147","35.38_-76.465",1961
"1441","35.33330154_-76.46669769",1961
"1507","35.33330154_-76.41670227",1961
"1698","35.34999847_-76.46669769",1961
"1868","35.34999847_-76.44999695",1961
"1921","35.36669922_-76.44999695",1961
"2106","35.3333_-76.4167",1961
"2152","35.35_-76.46667",1961
"939","35.36194_-76.37278",1962
"943","35.36972_-76.39194",1962
"953","35.365_-76.38056",1962
"964","35.3625_-76.36472",1962
"991","35.38_-76.36806",1962
"1053","35.35083_-76.40972",1962
"1057","35.36861_-76.38194",1962
"1076","35.33417_-76.36917",1962
"1091","35.3625_-76.37194",1962
"1095","35.37111_-76.38611",1962
"1105","35.35583_-76.38611",1962
"1116","35.36333_-76.36611",1962
"1143","35.36778_-76.36722",1962
"1192","35.37722_-76.37222",1962
"1205","35.35694_-76.41056",1962
"1209","35.37333_-76.37889",1962
"1228","35.34333_-76.37583",1962
"975","35.375_-76.32222",1963
"1001","35.34278_-76.34833",1963
"1011","35.36361_-76.34944",1963
"1015","35.3625_-76.35083",1963
"1063","35.35833_-76.29917",1963
"1089","35.3625_-76.34694",1963
"1118","35.38_-76.32444",1963
"1127","35.37639_-76.32444",1963
"1163","35.36611_-76.34722",1963
"1167","35.36194_-76.35167",1963
"1202","35.36389_-76.30056",1963
"1215","35.36083_-76.29667",1963
"1241","35.36694_-76.34222",1963
"963","35.38028_-76.25722",1964
"970","35.34083_-76.2675",1964
"979","35.35611_-76.25889",1964
"990","35.34778_-76.28917",1964
"996","35.35611_-76.25917",1964
"1012","35.36528_-76.25944",1964
"1023","35.365_-76.25972",1964
"1041","35.34306_-76.26139",1964
"1049","35.37222_-76.25417",1964
"1050","35.36417_-76.28639",1964
"1059","35.35944_-76.26028",1964
"1115","35.37833_-76.25583",1964
"1122","35.33944_-76.27",1964
"1135","35.35667_-76.25778",1964
"1142","35.33611_-76.28444",1964
"1148","35.3575_-76.25722",1964
"1164","35.36389_-76.25556",1964
"1175","35.35972_-76.26",1964
"1193","35.33639_-76.26389",1964
"1201","35.3675_-76.25639",1964
"1211","35.35944_-76.2525",1964
"981","35.34917_-76.22639",1965
"1037","35.34444_-76.20361",1965
"1054","35.33889_-76.20389",1965
"1132","35.34833_-76.22833",1965
"1206","35.33889_-76.20917",1965
"1509","35.34999847_-76.23329926",1965
"2056","35.35_-76.2333",1965
"952","35.3475_-76.13889",1966
"1014","35.35556_-76.11806",1966
"1073","35.34639_-76.11972",1966
"1081","35.35028_-76.14056",1966
"1104","35.34639_-76.13583",1966
"1166","35.34833_-76.11556",1966
"1225","35.34944_-76.13",1966
"1233","35.35222_-76.13667",1966
"1325","35.359_-76.13",1966
"942","35.38083_-76.06389",1967
"957","35.36944_-76.08833",1967
"983","35.36111_-76.09806",1967
"988","35.35056_-76.09306",1967
"994","35.36083_-76.10278",1967
"1007","35.37056_-76.0825",1967
"1021","35.36028_-76.105",1967
"1026","35.35972_-76.10556",1967
"1034","35.36083_-76.105",1967
"1038","35.36361_-76.09417",1967
"1042","35.36056_-76.10194",1967
"1082","35.37306_-76.07028",1967
"1094","35.37028_-76.06361",1967
"1109","35.36889_-76.08722",1967
"1134","35.36222_-76.08194",1967
"1140","35.35139_-76.09167",1967
"1146","35.35778_-76.10444",1967
"1159","35.36944_-76.07944",1967
"1173","35.35833_-76.10472",1967
"1178","35.34222_-76.09583",1967
"1186","35.34444_-76.10889",1967
"1190","35.34417_-76.09583",1967
"1194","35.3425_-76.08861",1967
"1234","35.36639_-76.0675",1967
"1275","35.35056_-76.09333",1967
"1455","35.33330154_-76.08329773",1967
"1539","35.33330154_-76.0667038",1967
"1682","35.34999847_-76.0667038",1967
"1686","35.34999847_-76.09999847",1967
"1532","35.33330154_-76",1968
"1683","35.34999847_-76.05000305",1968
"1752","35.36669922_-76",1968
"1881","35.33330154_-76.01670074",1968
"1473","35.34999847_-75.98329926",1969
"1474","35.36669922_-75.98329926",1969
"1556","35.33330154_-75.9332962",1969
"1931","35.3667_-75.9833",1969
"1954","35.33330154_-75.98329926",1969
"2164","35.36667_-75.98333",1969
"1522","35.34999847_-75.90000153",1970
"1523","35.33330154_-75.90000153",1970
"1785","35.34999847_-75.91670227",1970
"2019","35.38_-75.9",1970
"2030","35.35_-75.92",1970
"2166","35.35_-75.88333",1970
"1676","35.34999847_-75.86669922",1971
"1754","35.34999847_-75.83329773",1971
"1755","35.34999847_-75.84999847",1971
"1784","35.33330154_-75.84999847",1971
"1823","35.33330154_-75.83329773",1971
"1974","35.33330154_-75.86669922",1971
"1976","35.33330154_-75.8167038",1971
"2162","35.33333_-75.85",1971
"1524","35.33330154_-75.80000305",1972
"1526","35.34999847_-75.75",1972
"1555","35.33330154_-75.76670074",1972
"1886","35.36669922_-75.75",1972
"1977","35.33330154_-75.75",1972
"2018","35.37_-75.77",1972
"1525","35.33330154_-75.71669769",1973
"1814","35.33330154_-75.69999695",1973
"1892","35.34999847_-75.69999695",1973
"1978","35.34999847_-75.71669769",1973
"2017","35.37_-75.72",1973
"1815","35.34999847_-75.65000153",1974
"1847","35.36669922_-75.65000153",1974
"1887","35.34999847_-75.63330078",1974
"2084","35.35_-75.65",1974
"1619","35.36669922_-75.58329773",1975
"1620","35.34999847_-75.61669922",1975
"1848","35.36669922_-75.59999847",1975
"1979","35.36669922_-75.61669922",1975
"48","35.34806_-75.51667",1976
"60","35.35694_-75.55722",1976
"74","35.36111_-75.55667",1976
"79","35.36528_-75.54833",1976
"91","35.34722_-75.56083",1976
"118","35.34556_-75.56194",1976
"144","35.34667_-75.56639",1976
"175","35.36861_-75.55389",1976
"184","35.34028_-75.52167",1976
"196","35.34944_-75.54139",1976
"210","35.35972_-75.55167",1976
"215","35.36167_-75.54472",1976
"227","35.34389_-75.55861",1976
"254","35.34333_-75.56194",1976
"280","35.34278_-75.56389",1976
"311","35.37861_-75.53222",1976
"1282","35.34972_-75.56028",1976
"1284","35.345_-75.55722",1976
"67","35.37583_-75.5025",1977
"203","35.37472_-75.50083",1977
"797","35.42556_-76.96861",2012
"1009","35.39528_-76.96639",2012
"716","35.425_-76.86528",2014
"727","35.42472_-76.87556",2014
"761","35.42472_-76.86417",2014
"792","35.42472_-76.84417",2014
"844","35.42833_-76.86028",2014
"855","35.4275_-76.87417",2014
"887","35.4275_-76.86361",2014
"918","35.42833_-76.84417",2014
"719","35.39028_-76.78194",2015
"723","35.42_-76.83917",2015
"740","35.41139_-76.8275",2015
"747","35.39_-76.78778",2015
"780","35.39028_-76.79389",2015
"784","35.39139_-76.79056",2015
"804","35.39611_-76.80861",2015
"807","35.39667_-76.81083",2015
"847","35.39194_-76.78278",2015
"851","35.42222_-76.83861",2015
"867","35.41389_-76.82806",2015
"874","35.39111_-76.78861",2015
"906","35.3925_-76.79194",2015
"910","35.39389_-76.80389",2015
"929","35.39861_-76.80722",2015
"932","35.39778_-76.80667",2015
"1627","35.41669846_-76.8167038",2015
"1801","35.41669846_-76.80000305",2015
"1949","35.41669846_-76.78330231",2015
"2154","35.41667_-76.8",2015
"741","35.42611_-76.72528",2016
"749","35.38139_-76.75861",2016
"750","35.38361_-76.76833",2016
"755","35.42361_-76.74833",2016
"758","35.42611_-76.72861",2016
"799","35.42528_-76.72778",2016
"868","35.42389_-76.71972",2016
"876","35.38306_-76.75722",2016
"877","35.385_-76.76806",2016
"881","35.42_-76.74833",2016
"884","35.42333_-76.7325",2016
"893","35.3925_-76.71944",2016
"925","35.42361_-76.72361",2016
"1339","35.428_-76.761",2016
"1436","35.40000153_-76.73329926",2016
"1446","35.40000153_-76.76670074",2016
"1586","35.40000153_-76.75",2016
"1997","35.4_-76.77",2016
"2120","35.4_-76.7667",2016
"693","35.41222_-76.66",2017
"789","35.41444_-76.66",2017
"803","35.42722_-76.70944",2017
"812","35.41_-76.66278",2017
"821","35.40722_-76.66167",2017
"911","35.41333_-76.66444",2017
"915","35.41111_-76.66417",2017
"928","35.42389_-76.70861",2017
"937","35.41028_-76.66222",2017
"1501","35.38330078_-76.69999695",2017
"1585","35.40000153_-76.71669769",2017
"1699","35.40000153_-76.66670227",2017
"1700","35.41669846_-76.6832962",2017
"1836","35.38330078_-76.66670227",2017
"1837","35.38330078_-76.6832962",2017
"1998","35.4_-76.68",2017
"2112","35.3833_-76.6667",2017
"2119","35.3833_-76.7",2017
"2121","35.4_-76.7167",2017
"2155","35.4_-76.7",2017
"689","35.39556_-76.61167",2018
"707","35.39194_-76.6025",2018
"736","35.41222_-76.65694",2018
"739","35.40361_-76.64806",2018
"771","35.40222_-76.64528",2018
"785","35.4125_-76.65556",2018
"808","35.39972_-76.62944",2018
"817","35.39361_-76.61",2018
"835","35.39056_-76.60361",2018
"864","35.41306_-76.65667",2018
"866","35.40139_-76.64833",2018
"897","35.38889_-76.62694",2018
"933","35.3975_-76.62917",2018
"1774","35.38330078_-76.61669922",2018
"1838","35.38330078_-76.63330078",2018
"1919","35.38330078_-76.65000153",2018
"2047","35.3833_-76.65",2018
"686","35.4225_-76.59583",2019
"814","35.38417_-76.59361",2019
"1337","35.404_-76.596",2019
"1435","35.38330078_-76.55000305",2019
"1584","35.40000153_-76.5667038",2019
"1639","35.41669846_-76.55000305",2019
"1705","35.41669846_-76.5667038",2019
"2052","35.4_-76.55",2019
"982","35.3975_-76.47806",2020
"1003","35.41611_-76.48222",2020
"1065","35.39778_-76.47861",2020
"1155","35.41222_-76.48056",2020
"1157","35.40472_-76.47694",2020
"1333","35.407_-76.508",2020
"1438","35.38330078_-76.53330231",2020
"2122","35.3833_-76.5333",2020
"948","35.41611_-76.45611",2021
"960","35.41778_-76.45611",2021
"962","35.40306_-76.47",2021
"972","35.41944_-76.42806",2021
"1005","35.40389_-76.47472",2021
"1028","35.42083_-76.45028",2021
"1062","35.41472_-76.45556",2021
"1072","35.41889_-76.42167",2021
"1100","35.41528_-76.45333",2021
"1112","35.41806_-76.45528",2021
"1114","35.40139_-76.475",2021
"1124","35.4225_-76.425",2021
"1133","35.39833_-76.47306",2021
"1180","35.40861_-76.45472",2021
"1214","35.40889_-76.45722",2021
"1217","35.40056_-76.47472",2021
"1329","35.425_-76.434",2021
"1331","35.396_-76.442",2021
"1332","35.422_-76.446",2021
"1986","35.40000153_-76.41670227",2021
"985","35.38556_-76.37278",2022
"1010","35.39972_-76.3925",2022
"1032","35.40417_-76.38417",2022
"1040","35.38583_-76.35639",2022
"1080","35.39278_-76.38583",2022
"1084","35.40361_-76.3575",2022
"1088","35.38778_-76.38556",2022
"1137","35.38389_-76.3725",2022
"1162","35.39861_-76.39333",2022
"1184","35.41361_-76.39667",2022
"1224","35.41972_-76.41222",2022
"1232","35.38583_-76.38667",2022
"1240","35.38611_-76.38722",2022
"1328","35.414_-76.357",2022
"945","35.39389_-76.34778",2023
"958","35.38583_-76.3175",2023
"961","35.40833_-76.34611",2023
"966","35.38306_-76.31444",2023
"999","35.39583_-76.34889",2023
"1004","35.38333_-76.31722",2023
"1008","35.39528_-76.34972",2023
"1022","35.39222_-76.33361",2023
"1033","35.39361_-76.34917",2023
"1069","35.39417_-76.34722",2023
"1097","35.39528_-76.34583",2023
"1110","35.38583_-76.32889",2023
"1113","35.40833_-76.34722",2023
"1151","35.39528_-76.34861",2023
"1156","35.38417_-76.31778",2023
"1160","35.39528_-76.3475",2023
"1174","35.39222_-76.33528",2023
"1185","35.38722_-76.34278",2023
"1221","35.39611_-76.34611",2023
"1236","35.40194_-76.35417",2023
"1327","35.385_-76.312",2023
"1326","35.391_-76.255",2024
"946","35.38278_-76.07722",2027
"965","35.415_-76.06333",2027
"992","35.38472_-76.07389",2027
"1013","35.38417_-76.06306",2027
"1030","35.38389_-76.0725",2027
"1046","35.42056_-76.055",2027
"1051","35.425_-76.05639",2027
"1060","35.42417_-76.055",2027
"1064","35.38389_-76.06111",2027
"1066","35.38583_-76.07139",2027
"1070","35.40528_-76.06778",2027
"1086","35.41583_-76.06417",2027
"1098","35.38833_-76.06972",2027
"1117","35.41611_-76.05944",2027
"1144","35.40083_-76.06278",2027
"1165","35.385_-76.06278",2027
"1203","35.39861_-76.05944",2027
"1212","35.41667_-76.05222",2027
"1218","35.38917_-76.05222",2027
"1222","35.40583_-76.06222",2027
"1238","35.41583_-76.06222",2027
"1324","35.414_-76.065",2027
"938","35.41722_-76.02083",2028
"949","35.415_-76.03361",2028
"974","35.4125_-76.03111",2028
"1018","35.41194_-76.03",2028
"1074","35.42056_-76.03361",2028
"1090","35.38528_-76.03194",2028
"1101","35.38278_-76.04972",2028
"1126","35.41111_-76.03278",2028
"1170","35.41_-76.0275",2028
"1182","35.39083_-76.04639",2028
"1198","35.41389_-76.04833",2028
"1207","35.40861_-76.03639",2028
"1216","35.38806_-76.05111",2028
"1226","35.41611_-76.04083",2028
"1626","35.41669846_-76.05000305",2028
"1822","35.38330078_-76",2028
"1860","35.38330078_-76.01670074",2028
"2165","35.38333_-76.01667",2028
"1434","35.41669846_-75.9332962",2029
"1475","35.38330078_-75.96669769",2029
"1477","35.41669846_-75.94999695",2029
"2096","35.4_-75.95",2029
"2097","35.3833_-75.95",2029
"1472","35.41669846_-75.88330078",2030
"1521","35.41669846_-75.91670227",2030
"1955","35.38330078_-75.91670227",2030
"1959","35.41669846_-75.90000153",2030
"2080","35.4167_-75.9",2030
"2160","35.41667_-75.88333",2030
"2167","35.38333_-75.88333",2030
"1470","35.41669846_-75.8167038",2031
"1471","35.41669846_-75.86669922",2031
"1646","35.38330078_-75.84999847",2031
"1756","35.40000153_-75.86669922",2031
"1824","35.40000153_-75.84999847",2031
"1857","35.40000153_-75.8167038",2031
"1958","35.41669846_-75.83329773",2031
"2020","35.42_-75.85",2031
"2161","35.38333_-75.85",2031
"1608","35.38330078_-75.75",2032
"1609","35.40000153_-75.76670074",2032
"1766","35.40000153_-75.75",2032
"1767","35.41669846_-75.78330231",2032
"1858","35.41669846_-75.80000305",2032
"1980","35.40000153_-75.80000305",2032
"1468","35.40000153_-75.73329926",2033
"1569","35.38330078_-75.69999695",2033
"1570","35.40000153_-75.69999695",2033
"1765","35.41669846_-75.71669769",2033
"1856","35.40000153_-75.71669769",2033
"1934","35.41669846_-75.73329926",2033
"1937","35.41669846_-75.69999695",2033
"1425","35.40000153_-75.63330078",2034
"1689","35.38330078_-75.6832962",2034
"1692","35.41669846_-75.65000153",2034
"1734","35.40000153_-75.66670227",2034
"1735","35.41669846_-75.63330078",2034
"1924","35.40000153_-75.65000153",2034
"1936","35.41669846_-75.66670227",2034
"1571","35.38330078_-75.58329773",2035
"1617","35.41669846_-75.59999847",2035
"1690","35.38330078_-75.61669922",2035
"1691","35.40000153_-75.59999847",2035
"1849","35.40000153_-75.58329773",2035
"2085","35.3833_-75.6",2035
"104","35.41056_-75.50667",2036
"116","35.38889_-75.53861",2036
"125","35.42361_-75.52",2036
"127","35.3925_-75.52556",2036
"142","35.42194_-75.52194",2036
"189","35.39_-75.50611",2036
"233","35.40361_-75.52056",2036
"240","35.41083_-75.51972",2036
"252","35.38389_-75.53167",2036
"263","35.39917_-75.51972",2036
"278","35.4275_-75.52417",2036
"295","35.40194_-75.51556",2036
"1424","35.41669846_-75.55000305",2036
"1572","35.38330078_-75.5667038",2036
"1618","35.40000153_-75.5667038",2036
"1645","35.38330078_-75.53330231",2036
"2086","35.3833_-75.5667",2036
"2087","35.4167_-75.5667",2036
"53","35.3925_-75.50139",2037
"80","35.42083_-75.49361",2037
"97","35.40833_-75.50528",2037
"106","35.40556_-75.50556",2037
"150","35.40583_-75.49444",2037
"159","35.40222_-75.50028",2037
"167","35.40417_-75.50528",2037
"216","35.4125_-75.49361",2037
"242","35.40444_-75.49528",2037
"286","35.40139_-75.49694",2037
"303","35.40278_-75.49639",2037
"699","35.44944_-76.97222",2072
