"","lat_lon","gridID"
"12607","35.3275_-76.39833",561
"12742","35.325_-76.41",561
"12773","35.31028_-76.39833",561
"12844","35.32722_-76.39",561
"13896","35.33330154_-76.46669769",561
"13961","35.31669998_-76.46669769",561
"13998","35.26670074_-76.36669922",561
"14024","35.33330154_-76.4332962",561
"14047","35.33330154_-76.41670227",561
"14086","35.29999924_-76.44999695",561
"14342","35.31669998_-76.36669922",561
"14350","35.29999924_-76.36669922",561
"14431","35.29999924_-76.38330078",561
"14432","35.29999924_-76.41670227",561
"14457","35.26670074_-76.4332962",561
"14535","35.31669998_-76.4332962",561
"14540","35.31669998_-76.38330078",561
"14591","35.28329849_-76.38330078",561
"14635","35.26670074_-76.41670227",561
"14644","35.28329849_-76.36669922",561
"14645","35.28329849_-76.44999695",561
"14672","35.28329849_-76.4332962",561
"14694","35.26670074_-76.40000153",561
"14793","35.27_-76.43",561
"14820","35.3_-76.45",561
"14893","35.3333_-76.4167",561
"14928","35.3167_-76.4",561
"14929","35.3_-76.4",561
"14958","35.3167_-76.45",561
"14959","35.2833_-76.45",561
"14960","35.2833_-76.3667",561
"15025","35.28333_-76.41667",561
"15026","35.26667_-76.41667",561
"15043","35.28333_-76.43333",561
"10239","35.31722_-76.26667",562
"10268","35.32778_-76.2725",562
"10284","35.31472_-76.28222",562
"10355","35.32222_-76.27917",562
"10382","35.31556_-76.26333",562
"10523","35.32056_-76.28028",562
"10569","35.32222_-76.27889",562
"10629","35.31083_-76.27389",562
"10761","35.33028_-76.27667",562
"10791","35.32722_-76.28",562
"10794","35.32083_-76.26611",562
"10931","35.32194_-76.27917",562
"11022","35.31278_-76.26333",562
"11115","35.31361_-76.26278",562
"11175","35.31944_-76.28222",562
"11179","35.31139_-76.27472",562
"11192","35.3275_-76.28667",562
"11211","35.31139_-76.27417",562
"11223","35.31056_-76.27306",562
"11253","35.31889_-76.26556",562
"11269","35.31444_-76.26222",562
"11328","35.33056_-76.27639",562
"11339","35.31333_-76.26278",562
"11391","35.33083_-76.275",562
"11421","35.32806_-76.2725",562
"11436","35.31639_-76.28194",562
"11451","35.31139_-76.275",562
"11499","35.33083_-76.27194",562
"11520","35.33028_-76.27417",562
"11544","35.32444_-76.27861",562
"11557","35.31194_-76.27944",562
"11577","35.32222_-76.26611",562
"11638","35.32194_-76.26528",562
"11711","35.32889_-76.27361",562
"11718","35.31917_-76.2825",562
"11727","35.31389_-76.2625",562
"11790","35.31806_-76.28417",562
"11819","35.32861_-76.2725",562
"11827","35.33083_-76.33472",562
"11835","35.31556_-76.28389",562
"11906","35.32583_-76.28389",562
"11932","35.315_-76.26139",562
"12003","35.31528_-76.26139",562
"12073","35.32_-76.28417",562
"12116","35.32028_-76.28333",562
"12175","35.31333_-76.245",562
"12297","35.30917_-76.33944",562
"12317","35.33_-76.27333",562
"12343","35.32444_-76.28333",562
"12346","35.32222_-76.25417",562
"12446","35.32833_-76.27028",562
"12487","35.32556_-76.27917",562
"12579","35.31528_-76.23944",562
"12678","35.31444_-76.26056",562
"12731","35.32833_-76.24194",562
"12735","35.31278_-76.34167",562
"12739","35.32722_-76.29861",562
"12743","35.31333_-76.2425",562
"12756","35.30472_-76.27306",562
"12774","35.28889_-76.27639",562
"12785","35.29444_-76.2575",562
"12799","35.31167_-76.23639",562
"12818","35.31806_-76.25917",562
"12834","35.295_-76.26222",562
"12873","35.31583_-76.34306",562
"12896","35.32611_-76.28778",562
"12907","35.31056_-76.24528",562
"12935","35.33194_-76.34944",562
"12960","35.32722_-76.28528",562
"12992","35.33083_-76.26889",562
"13007","35.30972_-76.28944",562
"13021","35.30611_-76.26944",562
"13072","35.33083_-76.26667",562
"13095","35.33306_-76.27806",562
"13120","35.325_-76.28194",562
"13133","35.30611_-76.27972",562
"13155","35.32917_-76.26611",562
"13218","35.325_-76.26444",562
"13296","35.32944_-76.2725",562
"13303","35.31_-76.28833",562
"13311","35.31444_-76.26139",562
"13867","35.28329849_-76.25",562
"13868","35.28329849_-76.26670074",562
"13935","35.33330154_-76.30000305",562
"13936","35.31669998_-76.34999847",562
"13999","35.26670074_-76.28330231",562
"14000","35.33330154_-76.3167038",562
"14001","35.29999924_-76.28330231",562
"14048","35.26670074_-76.3167038",562
"14093","35.28329849_-76.30000305",562
"14094","35.28329849_-76.28330231",562
"14129","35.28329849_-76.34999847",562
"14183","35.31669998_-76.30000305",562
"14184","35.28329849_-76.3167038",562
"14264","35.29999924_-76.34999847",562
"14285","35.31669998_-76.33329773",562
"14313","35.29999924_-76.30000305",562
"14414","35.26670074_-76.30000305",562
"14507","35.26670074_-76.33329773",562
"14534","35.31669998_-76.3167038",562
"14671","35.29999924_-76.33329773",562
"14744","35.3_-76.28",562
"14821","35.2833_-76.2667",562
"14842","35.3167_-76.3",562
"14892","35.3167_-76.25",562
"14974","35.2667_-76.35",562
"15001","35.26667_-76.25",562
"10219","35.33139_-76.14944",563
"10286","35.33_-76.15194",563
"10316","35.3275_-76.15889",563
"10341","35.33167_-76.14944",563
"10720","35.33444_-76.15694",563
"10817","35.33361_-76.15056",563
"11026","35.33_-76.14806",563
"11187","35.32806_-76.16139",563
"11305","35.32972_-76.16083",563
"11471","35.3325_-76.15833",563
"11703","35.33306_-76.15722",563
"11770","35.32917_-76.14972",563
"11837","35.32861_-76.15111",563
"11867","35.32861_-76.15611",563
"11892","35.3325_-76.14167",563
"12227","35.33167_-76.18583",563
"12274","35.335_-76.15833",563
"12368","35.33361_-76.14944",563
"12506","35.32278_-76.19667",563
"12518","35.31389_-76.21139",563
"12583","35.32889_-76.14194",563
"12666","35.30833_-76.1875",563
"12751","35.32361_-76.15361",563
"12782","35.32556_-76.11278",563
"12806","35.31306_-76.19222",563
"12817","35.32722_-76.20861",563
"12822","35.3325_-76.23167",563
"12829","35.31472_-76.21361",563
"12871","35.3225_-76.15222",563
"12883","35.3275_-76.21972",563
"12920","35.325_-76.21167",563
"13288","35.33056_-76.15889",563
"13933","35.29999924_-76.23329926",563
"13934","35.33330154_-76.23329926",563
"13942","35.28329849_-76.23329926",563
"14059","35.26670074_-76.13330078",563
"14127","35.28329849_-76.19999695",563
"14128","35.28329849_-76.13330078",563
"14159","35.31669998_-76.11669922",563
"14182","35.2667_-76.1333",563
"14194","35.28329849_-76.16670227",563
"14195","35.29999924_-76.21669769",563
"14240","35.26670074_-76.19999695",563
"14260","35.31669998_-76.16670227",563
"14288","35.26670074_-76.21669769",563
"14289","35.29999924_-76.1832962",563
"14328","35.31669998_-76.15000153",563
"14351","35.31669998_-76.23329926",563
"14385","35.26670074_-76.15000153",563
"14386","35.31669998_-76.13330078",563
"14430","35.31669998_-76.21669769",563
"14441","35.28329849_-76.11669922",563
"14455","35.31669998_-76.19999695",563
"14481","35.26670074_-76.11669922",563
"14538","35.26670074_-76.1832962",563
"14539","35.28329849_-76.1832962",563
"14590","35.29999924_-76.19999695",563
"14597","35.26670074_-76.23329926",563
"14600","35.26670074_-76.16670227",563
"14601","35.29999924_-76.11669922",563
"14634","35.29999924_-76.15000153",563
"14723","35.29999924_-76.16670227",563
"14741","35.33_-76.18",563
"14742","35.3_-76.18",563
"14743","35.28_-76.23",563
"14771","35.27_-76.12",563
"14795","35.3_-76.22",563
"14796","35.3_-76.17",563
"14797","35.27_-76.18",563
"14823","35.3_-76.2",563
"14841","35.3333_-76.1667",563
"14911","35.2833_-76.2333",563
"15022","35.31667_-76.11667",563
"15024","35.28333_-76.23333",563
"12170","35.32861_-76.10389",564
"12560","35.31222_-76.10139",564
"12603","35.33167_-76.0875",564
"12728","35.31278_-76.10083",564
"12771","35.31_-76.11111",564
"12797","35.32_-76.10694",564
"12823","35.31333_-76.085",564
"12869","35.33056_-76.06056",564
"12895","35.32917_-76.10083",564
"13931","35.28329849_-76.09999847",564
"13951","35.31669998_-76.08329773",564
"13954","35.33330154_-76.08329773",564
"14002","35.33330154_-76.09999847",564
"14003","35.26670074_-76.09999847",564
"14004","35.26670074_-76.05000305",564
"14005","35.33330154_-76.03330231",564
"14060","35.28329849_-76.0667038",564
"14070","35.33330154_-76",564
"14071","35.29999924_-76",564
"14077","35.33330154_-76.0667038",564
"14078","35.31669998_-76.01670074",564
"14095","35.31669998_-76.09999847",564
"14111","35.26670074_-76.0667038",564
"14119","35.31669998_-76",564
"14157","35.29999924_-76.03330231",564
"14158","35.29999924_-76.0667038",564
"14193","35.29999924_-76.05000305",564
"14241","35.33330154_-76.01670074",564
"14290","35.26670074_-76.08329773",564
"14379","35.26670074_-76",564
"14523","35.28329849_-76.05000305",564
"14571","35.28329849_-76.08329773",564
"14693","35.2667_-76.1",564
"14703","35.29999924_-76.09999847",564
"14719","35.29999924_-76.08329773",564
"14798","35.28_-76.07",564
"14799","35.32_-76.02",564
"14800","35.27_-76.07",564
"14838","35.3167_-76",564
"14839","35.3_-76.05",564
"14840","35.3_-76.1",564
"14887","35.3_-76.0167",564
"14924","35.3_-76.0333",564
"14925","35.2833_-76.05",564
"14987","35.2667_-76.0667",564
"15020","35.26667_-76.06667",564
"15021","35.28333_-76.05",564
"13865","35.28329849_-75.98329926",565
"13925","35.26670074_-75.90000153",565
"13964","35.28329849_-75.91670227",565
"14010","35.26670074_-75.96669769",565
"14062","35.33330154_-75.90000153",565
"14079","35.28329849_-75.96669769",565
"14101","35.28329849_-75.90000153",565
"14102","35.31669998_-75.90000153",565
"14118","35.33330154_-75.9332962",565
"14120","35.26670074_-75.91670227",565
"14121","35.28329849_-75.94999695",565
"14147","35.29999924_-75.96669769",565
"14199","35.26670074_-75.88330078",565
"14310","35.33330154_-75.91670227",565
"14311","35.33330154_-75.88330078",565
"14380","35.31669998_-75.88330078",565
"14471","35.29999924_-75.91670227",565
"14521","35.29999924_-75.90000153",565
"14541","35.31669998_-75.9332962",565
"14605","35.31669998_-75.94999695",565
"14670","35.33330154_-75.98329926",565
"14769","35.33_-75.95",565
"14770","35.28_-75.97",565
"14837","35.3333_-75.9833",565
"14867","35.3_-75.9",565
"14868","35.3167_-75.8833",565
"14886","35.3167_-75.9667",565
"14921","35.3333_-75.8833",565
"15015","35.31667_-75.95",565
"13862","35.31669998_-75.83329773",566
"13863","35.28329849_-75.76670074",566
"13864","35.31669998_-75.76670074",566
"13926","35.33330154_-75.84999847",566
"13965","35.31669998_-75.80000305",566
"14012","35.29999924_-75.80000305",566
"14013","35.31669998_-75.8167038",566
"14014","35.33330154_-75.78330231",566
"14063","35.33330154_-75.80000305",566
"14099","35.26670074_-75.76670074",566
"14100","35.26670074_-75.8167038",566
"14117","35.33330154_-75.76670074",566
"14226","35.26670074_-75.80000305",566
"14275","35.28329849_-75.75",566
"14330","35.29999924_-75.76670074",566
"14331","35.31669998_-75.75",566
"14335","35.31669998_-75.78330231",566
"14358","35.31669998_-75.86669922",566
"14472","35.29999924_-75.8167038",566
"14524","35.33330154_-75.83329773",566
"14561","35.26670074_-75.75",566
"14578","35.29999924_-75.75",566
"14624","35.29999924_-75.86669922",566
"14625","35.26670074_-75.78330231",566
"14630","35.33330154_-75.86669922",566
"14663","35.29999924_-75.78330231",566
"14664","35.33330154_-75.75",566
"14704","35.33330154_-75.8167038",566
"14749","35.28_-75.77",566
"14750","35.27_-75.75",566
"14751","35.3_-75.8",566
"14752","35.32_-75.8",566
"14866","35.2667_-75.8667",566
"14919","35.3_-75.7833",566
"15014","35.33333_-75.85",566
"521","35.26111_-75.70111",567
"550","35.25833_-75.7",567
"554","35.29222_-75.64028",567
"632","35.265_-75.74667",567
"634","35.28111_-75.685",567
"650","35.28472_-75.66833",567
"729","35.29278_-75.64417",567
"760","35.29111_-75.65889",567
"784","35.29278_-75.64694",567
"807","35.27028_-75.69639",567
"828","35.28472_-75.70083",567
"831","35.28111_-75.6975",567
"867","35.28028_-75.69361",567
"885","35.26639_-75.70056",567
"909","35.28056_-75.67556",567
"918","35.28417_-75.66972",567
"924","35.28083_-75.69472",567
"1029","35.26389_-75.70083",567
"1063","35.26944_-75.71833",567
"1071","35.29167_-75.64472",567
"1114","35.28361_-75.67167",567
"1135","35.28139_-75.69",567
"1145","35.29417_-75.62833",567
"1161","35.29139_-75.63806",567
"1165","35.28389_-75.70028",567
"1175","35.28861_-75.65639",567
"1217","35.27361_-75.69861",567
"1286","35.29139_-75.65278",567
"1293","35.26528_-75.69833",567
"1301","35.26556_-75.69861",567
"1305","35.29194_-75.64389",567
"1341","35.26472_-75.72389",567
"1374","35.26194_-75.70639",567
"1409","35.26722_-75.70222",567
"1435","35.28528_-75.66722",567
"1444","35.29472_-75.62778",567
"1457","35.26972_-75.69556",567
"1465","35.29056_-75.65972",567
"1470","35.255_-75.69694",567
"1478","35.25694_-75.72222",567
"1487","35.28194_-75.67056",567
"1500","35.28389_-75.67167",567
"1510","35.29167_-75.63972",567
"1520","35.26944_-75.70694",567
"1613","35.26806_-75.72222",567
"1632","35.26028_-75.70333",567
"1648","35.29083_-75.65833",567
"1650","35.2925_-75.64167",567
"1653","35.285_-75.67361",567
"1682","35.28389_-75.66861",567
"1718","35.27917_-75.67361",567
"1754","35.26139_-75.70389",567
"1767","35.26056_-75.72306",567
"1800","35.26361_-75.70278",567
"1823","35.26389_-75.69778",567
"1825","35.26917_-75.70889",567
"1839","35.29222_-75.6875",567
"1850","35.26417_-75.70083",567
"1942","35.28_-75.69083",567
"1946","35.28861_-75.66389",567
"1997","35.28056_-75.69611",567
"2044","35.26111_-75.71139",567
"2073","35.26528_-75.71",567
"2074","35.26167_-75.685",567
"2077","35.28583_-75.63944",567
"2157","35.27361_-75.68194",567
"2251","35.28944_-75.64306",567
"2282","35.28944_-75.65528",567
"2304","35.29139_-75.64667",567
"2328","35.27111_-75.69",567
"2350","35.28472_-75.70944",567
"2353","35.27917_-75.69861",567
"2389","35.27611_-75.68833",567
"2407","35.26222_-75.70028",567
"2429","35.27778_-75.67333",567
"2439","35.28306_-75.66778",567
"2445","35.27694_-75.69",567
"2549","35.25972_-75.69861",567
"2583","35.27694_-75.72361",567
"2591","35.28917_-75.6475",567
"2633","35.28306_-75.66722",567
"2654","35.27917_-75.68972",567
"2681","35.28694_-75.63917",567
"2685","35.28861_-75.70194",567
"2695","35.28917_-75.65472",567
"2736","35.27139_-75.6875",567
"2806","35.28917_-75.65556",567
"2821","35.26556_-75.69083",567
"2825","35.28806_-75.63972",567
"2898","35.25694_-75.64222",567
"2928","35.26917_-75.70361",567
"2952","35.28333_-75.66694",567
"2961","35.29194_-75.6275",567
"2974","35.27333_-75.6875",567
"2982","35.29167_-75.65167",567
"2995","35.25833_-75.73389",567
"3004","35.26472_-75.67528",567
"3007","35.26972_-75.72389",567
"3017","35.28028_-75.66833",567
"3026","35.28722_-75.63472",567
"3036","35.26361_-75.70944",567
"3128","35.27222_-75.7275",567
"3163","35.285_-75.66306",567
"3165","35.29056_-75.64611",567
"3168","35.28222_-75.66889",567
"3193","35.29028_-75.64278",567
"3199","35.28389_-75.66722",567
"3237","35.27583_-75.67194",567
"3275","35.265_-75.72111",567
"3286","35.26472_-75.71944",567
"3317","35.26083_-75.69389",567
"3340","35.28556_-75.71",567
"3353","35.29167_-75.69083",567
"3364","35.26389_-75.70806",567
"3370","35.27028_-75.72667",567
"3446","35.27778_-75.68639",567
"3450","35.285_-75.6625",567
"3495","35.275_-75.69389",567
"13348","35.26556_-75.69361",567
"13356","35.28833_-75.65194",567
"13362","35.26667_-75.66667",567
"13440","35.27306_-75.6975",567
"13447","35.25722_-75.72222",567
"13449","35.28083_-75.67167",567
"13525","35.26056_-75.73306",567
"13630","35.28667_-75.6375",567
"13680","35.28694_-75.66722",567
"13709","35.25694_-75.695",567
"13711","35.27583_-75.68333",567
"13724","35.27167_-75.69611",567
"13732","35.27528_-75.68778",567
"13909","35.29999924_-75.73329926",567
"13910","35.29999924_-75.69999695",567
"14064","35.33330154_-75.71669769",567
"14066","35.31669998_-75.69999695",567
"14152","35.31669998_-75.66670227",567
"14153","35.31669998_-75.71669769",567
"14154","35.29999924_-75.71669769",567
"14227","35.33330154_-75.73329926",567
"14267","35.31669998_-75.65000153",567
"14297","35.31669998_-75.73329926",567
"14419","35.33330154_-75.6832962",567
"14493","35.33330154_-75.66670227",567
"14519","35.33330154_-75.69999695",567
"14552","35.3167_-75.7333",567
"14579","35.33330154_-75.63330078",567
"14753","35.32_-75.7",567
"14754","35.33_-75.68",567
"15053","35.3_-75.68333",567
"15054","35.33333_-75.66667",567
"15055","35.31667_-75.63333",567
"515","35.28083_-75.52611",568
"519","35.27583_-75.52139",568
"526","35.27528_-75.52139",568
"533","35.33306_-75.58472",568
"540","35.29667_-75.52278",568
"559","35.26861_-75.59583",568
"567","35.31889_-75.5175",568
"584","35.32556_-75.51889",568
"594","35.2925_-75.61083",568
"602","35.26694_-75.56722",568
"612","35.27694_-75.52194",568
"620","35.2975_-75.61861",568
"622","35.26889_-75.60556",568
"642","35.28361_-75.54944",568
"644","35.28_-75.54028",568
"659","35.26694_-75.57472",568
"666","35.31861_-75.535",568
"676","35.32306_-75.51667",568
"687","35.31667_-75.51667",568
"688","35.27222_-75.52139",568
"698","35.32306_-75.51917",568
"705","35.30222_-75.53722",568
"713","35.30056_-75.51833",568
"716","35.26722_-75.58722",568
"726","35.33056_-75.51861",568
"735","35.33028_-75.58667",568
"737","35.32028_-75.51667",568
"742","35.32167_-75.51667",568
"752","35.31611_-75.51778",568
"754","35.3025_-75.58889",568
"767","35.27556_-75.52139",568
"791","35.26667_-75.595",568
"796","35.30583_-75.57944",568
"823","35.29722_-75.62222",568
"838","35.28639_-75.52278",568
"848","35.30944_-75.58806",568
"856","35.33056_-75.58528",568
"862","35.33_-75.58778",568
"864","35.29472_-75.62111",568
"874","35.30944_-75.51778",568
"892","35.28056_-75.53222",568
"895","35.28417_-75.53639",568
"900","35.32889_-75.51778",568
"917","35.27528_-75.52111",568
"928","35.28722_-75.53583",568
"950","35.30667_-75.55694",568
"953","35.27444_-75.53611",568
"958","35.285_-75.53917",568
"961","35.31917_-75.51833",568
"971","35.30167_-75.5675",568
"973","35.29667_-75.57",568
"979","35.26111_-75.59778",568
"994","35.30667_-75.55806",568
"1021","35.32028_-75.51722",568
"1026","35.275_-75.53889",568
"1031","35.28139_-75.52444",568
"1032","35.27333_-75.52333",568
"1034","35.30278_-75.58972",568
"1042","35.30722_-75.55806",568
"1045","35.2675_-75.60111",568
"1047","35.26833_-75.58778",568
"1056","35.26028_-75.59806",568
"1066","35.30722_-75.55722",568
"1076","35.28611_-75.53639",568
"1078","35.29583_-75.52389",568
"1088","35.26583_-75.58667",568
"1107","35.30694_-75.55889",568
"1122","35.30167_-75.575",568
"1125","35.26722_-75.555",568
"1148","35.27444_-75.52083",568
"1149","35.30611_-75.55778",568
"1180","35.31083_-75.60778",568
"1200","35.30833_-75.51806",568
"1210","35.27361_-75.52194",568
"1211","35.25861_-75.5975",568
"1219","35.33278_-75.58833",568
"1234","35.29333_-75.5675",568
"1235","35.26889_-75.59528",568
"1249","35.29167_-75.5225",568
"1260","35.29472_-75.5275",568
"1265","35.26417_-75.59833",568
"1278","35.27306_-75.53694",568
"1279","35.30278_-75.52306",568
"1285","35.30056_-75.51694",568
"1290","35.29472_-75.56917",568
"1311","35.26583_-75.58833",568
"1324","35.31944_-75.53806",568
"1349","35.33139_-75.51806",568
"1357","35.31056_-75.5575",568
"1380","35.27611_-75.52139",568
"1387","35.25889_-75.6075",568
"1391","35.30056_-75.59361",568
"1398","35.30917_-75.51972",568
"1401","35.275_-75.51944",568
"1408","35.315_-75.51917",568
"1426","35.26083_-75.59583",568
"1440","35.26528_-75.60167",568
"1460","35.26889_-75.55361",568
"1475","35.30528_-75.5425",568
"1492","35.28389_-75.54944",568
"1495","35.29389_-75.57056",568
"1504","35.305_-75.59083",568
"1516","35.29389_-75.51861",568
"1521","35.33028_-75.5875",568
"1527","35.31194_-75.54333",568
"1535","35.29556_-75.61917",568
"1544","35.28444_-75.55444",568
"1548","35.32667_-75.59028",568
"1550","35.29306_-75.52167",568
"1563","35.31694_-75.51694",568
"1576","35.28833_-75.52667",568
"1584","35.29861_-75.56583",568
"1585","35.2725_-75.52417",568
"1590","35.29333_-75.62278",568
"1593","35.25833_-75.60556",568
"1605","35.26639_-75.59472",568
"1607","35.29389_-75.57361",568
"1611","35.33472_-75.52333",568
"1615","35.29722_-75.54472",568
"1618","35.32333_-75.54417",568
"1628","35.27278_-75.52139",568
"1643","35.31028_-75.51806",568
"1668","35.32194_-75.53861",568
"1678","35.30806_-75.55694",568
"1686","35.32333_-75.54306",568
"1687","35.29333_-75.62472",568
"1689","35.32417_-75.54944",568
"1714","35.28_-75.55361",568
"1728","35.32167_-75.51778",568
"1731","35.26056_-75.60028",568
"1735","35.30917_-75.54028",568
"1741","35.29444_-75.62139",568
"1758","35.32389_-75.54194",568
"1762","35.29583_-75.61806",568
"1774","35.28389_-75.55611",568
"1782","35.27139_-75.5225",568
"1784","35.26722_-75.60222",568
"1785","35.29611_-75.61889",568
"1794","35.26611_-75.58389",568
"1807","35.28639_-75.55194",568
"1818","35.30056_-75.58361",568
"1836","35.28444_-75.55167",568
"1838","35.32278_-75.54833",568
"1859","35.3075_-75.54028",568
"1865","35.29528_-75.52694",568
"1874","35.32194_-75.51889",568
"1881","35.33083_-75.5875",568
"1884","35.27889_-75.54389",568
"1889","35.28056_-75.52556",568
"1903","35.32_-75.51806",568
"1913","35.29222_-75.5725",568
"1919","35.29917_-75.61111",568
"1926","35.30417_-75.58611",568
"1938","35.27194_-75.52139",568
"1958","35.30556_-75.51694",568
"1968","35.33361_-75.51722",568
"1971","35.32611_-75.51917",568
"1975","35.26833_-75.58",568
"1983","35.26917_-75.55333",568
"1991","35.33417_-75.51806",568
"2009","35.28056_-75.52444",568
"2016","35.31972_-75.535",568
"2026","35.28222_-75.52611",568
"2032","35.32194_-75.51806",568
"2038","35.27361_-75.51972",568
"2042","35.2725_-75.52028",568
"2049","35.27472_-75.52028",568
"2056","35.32889_-75.58583",568
"2063","35.30417_-75.55083",568
"2082","35.27278_-75.58944",568
"2090","35.32333_-75.52278",568
"2107","35.32778_-75.52722",568
"2117","35.29639_-75.60472",568
"2125","35.26861_-75.56722",568
"2135","35.27528_-75.52028",568
"2143","35.29417_-75.61694",568
"2145","35.27028_-75.61361",568
"2165","35.275_-75.52",568
"2167","35.27306_-75.52",568
"2182","35.26972_-75.57417",568
"2189","35.32667_-75.52944",568
"2199","35.31972_-75.52",568
"2203","35.25833_-75.61028",568
"2210","35.33139_-75.5275",568
"2211","35.27111_-75.52056",568
"2224","35.26278_-75.61583",568
"2228","35.33417_-75.52472",568
"2236","35.31639_-75.52528",568
"2239","35.26917_-75.58",568
"2249","35.32722_-75.52111",568
"2257","35.31778_-75.59056",568
"2259","35.32694_-75.52222",568
"2261","35.32917_-75.54611",568
"2264","35.33028_-75.52056",568
"2274","35.32806_-75.52667",568
"2276","35.29861_-75.59056",568
"2311","35.27528_-75.59333",568
"2316","35.30889_-75.57556",568
"2341","35.27333_-75.60028",568
"2345","35.29417_-75.61944",568
"2360","35.28917_-75.52278",568
"2370","35.31139_-75.58639",568
"2378","35.33028_-75.57806",568
"2384","35.32694_-75.58389",568
"2386","35.29389_-75.61806",568
"2396","35.31611_-75.52556",568
"2401","35.31639_-75.52389",568
"2414","35.27333_-75.52",568
"2417","35.27278_-75.52028",568
"2421","35.32667_-75.52056",568
"2449","35.27139_-75.52028",568
"2471","35.31139_-75.55639",568
"2474","35.27194_-75.52028",568
"2479","35.28889_-75.55694",568
"2482","35.32667_-75.5525",568
"2484","35.25917_-75.61139",568
"2491","35.31417_-75.57",568
"2493","35.30028_-75.575",568
"2499","35.27417_-75.58778",568
"2514","35.30722_-75.5725",568
"2541","35.31944_-75.52111",568
"2546","35.27194_-75.51972",568
"2551","35.3025_-75.53167",568
"2552","35.2725_-75.52056",568
"2554","35.31056_-75.58611",568
"2562","35.31278_-75.56306",568
"2565","35.28778_-75.61139",568
"2567","35.27333_-75.58917",568
"2575","35.25917_-75.60194",568
"2586","35.30694_-75.56972",568
"2596","35.27361_-75.52",568
"2598","35.32056_-75.52278",568
"2608","35.27611_-75.58611",568
"2625","35.30944_-75.56139",568
"2641","35.31528_-75.57306",568
"2644","35.27222_-75.5575",568
"2665","35.29472_-75.62389",568
"2668","35.27333_-75.51972",568
"2670","35.29833_-75.55333",568
"2700","35.31389_-75.60194",568
"2710","35.2725_-75.52",568
"2720","35.31417_-75.52639",568
"2729","35.2725_-75.51972",568
"2730","35.25722_-75.605",568
"2752","35.28694_-75.57111",568
"2753","35.275_-75.59556",568
"2759","35.27278_-75.52",568
"2768","35.29417_-75.51806",568
"2779","35.29694_-75.51917",568
"2784","35.2625_-75.59944",568
"2799","35.30667_-75.52028",568
"2805","35.3025_-75.51694",568
"2810","35.30417_-75.55722",568
"2828","35.25472_-75.61444",568
"2832","35.27222_-75.59056",568
"2839","35.25667_-75.61056",568
"2858","35.30972_-75.52333",568
"2870","35.33167_-75.52028",568
"2878","35.32167_-75.55417",568
"2879","35.25667_-75.61528",568
"2901","35.27222_-75.52083",568
"2906","35.26083_-75.60611",568
"2910","35.29639_-75.59139",568
"2917","35.30667_-75.51917",568
"2920","35.27083_-75.52083",568
"2927","35.31556_-75.52611",568
"2942","35.25889_-75.61139",568
"2944","35.26111_-75.60083",568
"2957","35.26639_-75.60833",568
"2977","35.2775_-75.55889",568
"2992","35.30111_-75.53139",568
"3009","35.30583_-75.53",568
"3012","35.285_-75.57556",568
"3021","35.31306_-75.59167",568
"3032","35.29111_-75.51778",568
"3037","35.32611_-75.59528",568
"3043","35.31306_-75.53861",568
"3050","35.29389_-75.62",568
"3059","35.2975_-75.56056",568
"3063","35.31694_-75.59",568
"3065","35.29083_-75.52111",568
"3078","35.31528_-75.52194",568
"3091","35.29194_-75.52139",568
"3099","35.29833_-75.56417",568
"3100","35.27417_-75.52028",568
"3105","35.29139_-75.62361",568
"3108","35.25972_-75.61528",568
"3120","35.28333_-75.60306",568
"3122","35.28556_-75.57056",568
"3126","35.33444_-75.52806",568
"3130","35.33361_-75.53222",568
"3133","35.32972_-75.54889",568
"3143","35.27361_-75.52028",568
"3158","35.31556_-75.52444",568
"3183","35.33083_-75.54333",568
"3195","35.30611_-75.56333",568
"3203","35.33278_-75.53528",568
"3204","35.29278_-75.62444",568
"3207","35.33111_-75.54639",568
"3233","35.27111_-75.56333",568
"3247","35.32861_-75.52056",568
"3250","35.26139_-75.60056",568
"3254","35.33083_-75.52556",568
"3260","35.28917_-75.62",568
"3278","35.33194_-75.55167",568
"3282","35.28944_-75.61861",568
"3299","35.27472_-75.52",568
"3301","35.27528_-75.60861",568
"3302","35.29083_-75.61944",568
"3311","35.265_-75.60389",568
"3323","35.27528_-75.52",568
"3333","35.31333_-75.58444",568
"3352","35.33111_-75.54583",568
"3355","35.32917_-75.5375",568
"3372","35.33389_-75.52111",568
"3378","35.27306_-75.52028",568
"3386","35.32806_-75.52556",568
"3391","35.32944_-75.58417",568
"3394","35.27611_-75.55778",568
"3411","35.32444_-75.52444",568
"3420","35.29861_-75.55833",568
"3424","35.29278_-75.6125",568
"3430","35.30111_-75.56472",568
"3442","35.27417_-75.52",568
"3460","35.31556_-75.52667",568
"3471","35.32917_-75.52306",568
"3476","35.27333_-75.57722",568
"3483","35.27306_-75.55444",568
"3491","35.33389_-75.5275",568
"3512","35.33_-75.57639",568
"3522","35.27333_-75.52028",568
"3528","35.33194_-75.52333",568
"13331","35.26111_-75.59806",568
"13353","35.27611_-75.56083",568
"13358","35.30306_-75.53",568
"13450","35.29944_-75.60389",568
"13529","35.26528_-75.60389",568
"13678","35.27806_-75.525",568
"13681","35.26306_-75.60028",568
"13720","35.29972_-75.60722",568
"13725","35.30694_-75.54139",568
"13812","35.298_-75.523",568
