"","lat_lon","gridID"
"7679","35.44722_-76.93222",129
"7680","35.37528_-76.74083",129
"7681","35.43028_-76.88917",129
"7682","35.44583_-76.93667",129
"7683","35.425_-76.87528",129
"7685","35.37972_-76.75278",129
"7686","35.39028_-76.78417",129
"7688","35.44111_-76.94667",129
"7691","35.44_-76.91556",129
"7694","35.46_-76.88",129
"7697","35.44028_-76.95111",129
"7698","35.45417_-76.86222",129
"7700","35.44278_-76.92",129
"7702","35.39667_-76.81111",129
"7705","35.44722_-76.9325",129
"7708","35.45528_-76.82417",129
"7711","35.45083_-76.82639",129
"7713","35.42139_-76.75444",129
"7716","35.40222_-76.82194",129
"7719","35.46889_-76.92694",129
"7720","35.46_-76.90111",129
"7722","35.37472_-76.73944",129
"7723","35.44944_-76.82889",129
"7726","35.42278_-76.75278",129
"7727","35.42056_-76.84056",129
"7730","35.45278_-76.85806",129
"7733","35.37472_-76.7325",129
"7734","35.41333_-76.83083",129
"7735","35.45083_-76.82611",129
"7736","35.42611_-76.72861",129
"7739","35.42472_-76.86417",129
"7742","35.44444_-76.9225",129
"7744","35.46083_-76.90806",129
"7749","35.44778_-76.83222",129
"7750","35.47_-76.92861",129
"7751","35.42056_-76.75583",129
"7752","35.46_-76.89806",129
"7757","35.46306_-76.91333",129
"7760","35.47528_-76.94694",129
"7762","35.46583_-76.92083",129
"7764","35.38444_-76.76889",129
"7768","35.46056_-76.90778",129
"7769","35.44694_-76.93361",129
"7772","35.37472_-76.73833",129
"7773","35.38944_-76.79194",129
"7774","35.42778_-76.72583",129
"7776","35.43_-76.88833",129
"7781","35.43806_-76.80028",129
"7782","35.46639_-76.9225",129
"7784","35.37528_-76.73806",129
"7785","35.43889_-76.91222",129
"7786","35.44972_-76.95139",129
"7787","35.37972_-76.75417",129
"7791","35.43_-76.88972",129
"7794","35.42528_-76.86361",129
"7796","35.47333_-76.94194",129
"7799","35.41722_-76.78694",129
"7803","35.4125_-76.82889",129
"7804","35.44694_-76.93222",129
"7805","35.44833_-76.83556",129
"7806","35.38028_-76.75333",129
"7809","35.44528_-76.9375",129
"7810","35.44861_-76.83722",129
"7815","35.43333_-76.78583",129
"7819","35.4475_-76.83167",129
"7820","35.42528_-76.725",129
"7822","35.43806_-76.95889",129
"7823","35.39_-76.79861",129
"7825","35.46472_-76.92",129
"7826","35.4525_-76.85694",129
"7828","35.47361_-76.94389",129
"7829","35.43278_-76.89389",129
"7831","35.44861_-76.83917",129
"7835","35.42528_-76.84694",129
"7836","35.3775_-76.7475",129
"7842","35.41083_-76.82611",129
"7843","35.42639_-76.72028",129
"7846","35.45833_-76.875",129
"7847","35.40667_-76.82222",129
"7850","35.47417_-76.94472",129
"7851","35.39361_-76.71833",129
"7853","35.43639_-76.79417",129
"7855","35.43694_-76.95972",129
"7857","35.39083_-76.78111",129
"7861","35.47389_-76.94389",129
"7862","35.43361_-76.89806",129
"7865","35.39194_-76.77417",129
"7868","35.3775_-76.74639",129
"7870","35.44278_-76.81194",129
"7871","35.44222_-76.94694",129
"7872","35.465_-76.91917",129
"7875","35.43194_-76.78333",129
"7879","35.4325_-76.78472",129
"7882","35.42417_-76.8425",129
"7887","35.45694_-76.82278",129
"7891","35.42611_-76.85333",129
"7893","35.44972_-76.85028",129
"7896","35.44278_-76.94611",129
"7897","35.45778_-76.87417",129
"7902","35.44083_-76.94833",129
"7906","35.42083_-76.76222",129
"7910","35.44861_-76.83528",129
"7915","35.39028_-76.815",129
"7918","35.39_-76.78972",129
"7923","35.43806_-76.80222",129
"7924","35.42694_-76.73583",129
"7928","35.39056_-76.78389",129
"7932","35.46028_-76.88778",129
"7936","35.39667_-76.81083",129
"7940","35.42556_-76.86417",129
"7943","35.38444_-76.76694",129
"7947","35.37611_-76.73833",129
"7948","35.43361_-76.90028",129
"7949","35.39667_-76.81",129
"7952","35.44222_-76.9175",129
"7953","35.42528_-76.8775",129
"7957","35.39056_-76.77944",129
"7961","35.39139_-76.81639",129
"7962","35.375_-76.72528",129
"7965","35.38278_-76.76556",129
"7971","35.47639_-76.94972",129
"7973","35.45556_-76.82694",129
"7976","35.39028_-76.79389",129
"7979","35.44222_-76.94611",129
"7980","35.43944_-76.91444",129
"7981","35.45972_-76.88917",129
"7984","35.42528_-76.84944",129
"7986","35.48389_-76.95167",129
"7987","35.455_-76.82222",129
"7988","35.38194_-76.73806",129
"7990","35.46083_-76.90861",129
"7991","35.42528_-76.87583",129
"7993","35.47028_-76.93",129
"7995","35.45806_-76.86861",129
"7997","35.42694_-76.72306",129
"8000","35.42056_-76.83917",129
"8004","35.44083_-76.91556",129
"8005","35.425_-76.74472",129
"8007","35.47472_-76.93639",129
"8008","35.44889_-76.82917",129
"8010","35.44917_-76.92528",129
"8012","35.43944_-76.78889",129
"8016","35.42583_-76.85083",129
"8018","35.44861_-76.83694",129
"8019","35.42389_-76.72417",129
"8023","35.45472_-76.86361",129
"8026","35.42528_-76.87917",129
"8031","35.47806_-76.95139",129
"8032","35.435_-76.79",129
"8036","35.39444_-76.80667",129
"8039","35.44861_-76.83",129
"8041","35.44833_-76.92889",129
"8043","35.42556_-76.87111",129
"8047","35.46472_-76.91833",129
"8048","35.39139_-76.79056",129
"8052","35.435_-76.79333",129
"8054","35.43972_-76.91472",129
"8055","35.44861_-76.93083",129
"8058","35.42528_-76.84583",129
"8062","35.47778_-76.93194",129
"8066","35.42417_-76.88361",129
"8068","35.4225_-76.76417",129
"8070","35.47444_-76.945",129
"8073","35.43944_-76.91389",129
"8075","35.44806_-76.83056",129
"8077","35.38056_-76.75667",129
"8078","35.46111_-76.90889",129
"8082","35.41861_-76.83778",129
"8083","35.46389_-76.91917",129
"8085","35.42361_-76.84583",129
"8087","35.38_-76.75278",129
"8089","35.45306_-76.85944",129
"8092","35.4275_-76.88556",129
"8093","35.44139_-76.95083",129
"8096","35.47667_-76.95056",129
"8097","35.43306_-76.89694",129
"8098","35.42472_-76.72972",129
"8100","35.45778_-76.86833",129
"8104","35.43056_-76.88778",129
"8110","35.48_-76.95111",129
"8111","35.46139_-76.90917",129
"8115","35.415_-76.83194",129
"8116","35.38639_-76.77194",129
"8120","35.44056_-76.95111",129
"8121","35.44278_-76.9025",129
"8127","35.42472_-76.84417",129
"8131","35.44917_-76.82778",129
"8132","35.41194_-76.82667",129
"8136","35.44583_-76.79778",129
"8137","35.42472_-76.74556",129
"8139","35.44722_-76.93361",129
"8142","35.43417_-76.78889",129
"8145","35.46083_-76.90917",129
"8149","35.47028_-76.92889",129
"8150","35.46056_-76.89083",129
"8151","35.42639_-76.74667",129
"8152","35.44778_-76.83278",129
"8155","35.44806_-76.93028",129
"8156","35.44056_-76.91417",129
"8162","35.45278_-76.85694",129
"8164","35.44806_-76.83194",129
"8168","35.44056_-76.91611",129
"8170","35.41028_-76.82194",129
"8176","35.43833_-76.91111",129
"8179","35.38306_-76.76444",129
"8180","35.44028_-76.8075",129
"8184","35.4425_-76.81083",129
"8188","35.45694_-76.82306",129
"8189","35.43944_-76.95417",129
"8191","35.42972_-76.8875",129
"8192","35.42556_-76.74583",129
"8194","35.43778_-76.91056",129
"8199","35.42528_-76.72778",129
"8200","35.44889_-76.83639",129
"8204","35.39611_-76.80861",129
"8206","35.37556_-76.74056",129
"8208","35.42583_-76.87083",129
"8211","35.39861_-76.81444",129
"8213","35.42083_-76.84",129
"8216","35.44111_-76.80917",129
"8219","35.47278_-76.93917",129
"8220","35.44917_-76.83944",129
"8223","35.4575_-76.82222",129
"8229","35.42528_-76.85833",129
"8232","35.43667_-76.79389",129
"8233","35.48056_-76.95139",129
"8236","35.47389_-76.93806",129
"8239","35.42472_-76.875",129
"8242","35.425_-76.74556",129
"8243","35.45778_-76.82194",129
"8246","35.43361_-76.90083",129
"8249","35.44306_-76.81139",129
"8250","35.47333_-76.94139",129
"8252","35.42056_-76.75611",129
"8255","35.42472_-76.86333",129
"8256","35.48278_-76.95972",129
"8259","35.43528_-76.78944",129
"8263","35.46583_-76.92139",129
"8264","35.38056_-76.75528",129
"8266","35.46_-76.88083",129
"8270","35.44389_-76.94111",129
"8274","35.45278_-76.85667",129
"8280","35.46028_-76.90694",129
"8282","35.42056_-76.75694",129
"8283","35.46_-76.87861",129
"8284","35.45972_-76.87778",129
"8285","35.44056_-76.95194",129
"8287","35.37556_-76.73528",129
"8288","35.42889_-76.8875",129
"8295","35.465_-76.91944",129
"8296","35.41194_-76.82833",129
"8297","35.38167_-76.75806",129
"8302","35.42667_-76.8475",129
"8306","35.44833_-76.82694",129
"8309","35.45972_-76.91306",129
"8313","35.42778_-76.84889",129
"8314","35.41917_-76.74722",129
"8317","35.44972_-76.82528",129
"8321","35.46333_-76.90972",129
"8323","35.47417_-76.93222",129
"8326","35.41556_-76.83056",129
"8330","35.43306_-76.79028",129
"8332","35.47667_-76.95278",129
"8334","35.44944_-76.82583",129
"8337","35.44722_-76.83722",129
"8339","35.4275_-76.87389",129
"8342","35.37861_-76.72111",129
"8343","35.45611_-76.81833",129
"8344","35.475_-76.93167",129
"8350","35.4575_-76.89194",129
"8352","35.44139_-76.91417",129
"8360","35.45917_-76.9125",129
"8362","35.44806_-76.8275",129
"8363","35.43222_-76.78861",129
"8367","35.45194_-76.85833",129
"8373","35.44972_-76.91722",129
"8374","35.44694_-76.83917",129
"8377","35.43333_-76.79167",129
"8378","35.41833_-76.75139",129
"8379","35.42778_-76.85194",129
"8382","35.41333_-76.82528",129
"8383","35.48194_-76.95667",129
"8386","35.37806_-76.73639",129
"8387","35.43278_-76.88528",129
"8391","35.43472_-76.79583",129
"8396","35.48222_-76.95583",129
"8397","35.45528_-76.82083",129
"8399","35.39944_-76.80889",129
"8400","35.41889_-76.75028",129
"8404","35.47306_-76.93306",129
"8405","35.43306_-76.89722",129
"8408","35.43194_-76.78722",129
"8409","35.41889_-76.75056",129
"8412","35.47083_-76.93639",129
"8413","35.43417_-76.79917",129
"8417","35.44083_-76.8125",129
"8421","35.42639_-76.84472",129
"8424","35.38306_-76.75472",129
"8425","35.43361_-76.79056",129
"8428","35.44889_-76.93306",129
"8429","35.45556_-76.82361",129
"8433","35.43306_-76.88611",129
"8435","35.43278_-76.88694",129
"8439","35.43194_-76.78778",129
"8440","35.44417_-76.94694",129
"8444","35.44944_-76.82556",129
"8448","35.45778_-76.89833",129
"8450","35.42639_-76.86222",129
"8454","35.43972_-76.91194",129
"8457","35.43333_-76.78861",129
"8461","35.39194_-76.78139",129
"8462","35.4775_-76.92833",129
"8468","35.46222_-76.92",129
"8469","35.45722_-76.88667",129
"8471","35.44583_-76.83556",129
"8472","35.4275_-76.84639",129
"8473","35.46639_-76.92611",129
"8478","35.44083_-76.91306",129
"8479","35.47_-76.94056",129
"8483","35.39167_-76.79194",129
"8487","35.43194_-76.88917",129
"8489","35.43306_-76.88667",129
"8493","35.42722_-76.86472",129
"8494","35.44444_-76.92028",129
"8497","35.47833_-76.92861",129
"8498","35.44583_-76.83528",129
"8499","35.44_-76.91028",129
"8502","35.4175_-76.76361",129
"8504","35.47528_-76.93111",129
"8506","35.37806_-76.72556",129
"8508","35.44167_-76.80417",129
"8511","35.43083_-76.78444",129
"8515","35.45528_-76.82278",129
"8519","35.44472_-76.83222",129
"8521","35.45111_-76.85694",129
"8524","35.45528_-76.81833",129
"8529","35.44167_-76.95361",129
"8530","35.42833_-76.86417",129
"8533","35.46722_-76.92889",129
"8534","35.39972_-76.81167",129
"8538","35.43333_-76.79361",129
"8542","35.45667_-76.87806",129
"8546","35.43111_-76.78583",129
"8550","35.43361_-76.795",129
"8553","35.3825_-76.75083",129
"8555","35.42917_-76.78556",129
"8558","35.43056_-76.88583",129
"8562","35.45778_-76.89528",129
"8563","35.46472_-76.92417",129
"8567","35.41389_-76.82556",129
"8570","35.43472_-76.79611",129
"8577","35.45722_-76.87806",129
"8580","35.445_-76.91972",129
"8581","35.44194_-76.91528",129
"8582","35.38_-76.74222",129
"8584","35.47528_-76.95389",129
"8585","35.42833_-76.86028",129
"8591","35.42722_-76.86444",129
"8595","35.44444_-76.83222",129
"8599","35.4575_-76.8975",129
"8601","35.45722_-76.87528",129
"8605","35.42167_-76.83861",129
"8607","35.48056_-76.95194",129
"8608","35.43917_-76.91",129
"8612","35.43167_-76.88806",129
"8613","35.37833_-76.74389",129
"8616","35.4475_-76.83611",129
"8620","35.44528_-76.83194",129
"8624","35.44528_-76.81611",129
"8626","35.43194_-76.88639",129
"8628","35.39194_-76.78306",129
"8631","35.47778_-76.92889",129
"8632","35.45972_-76.91333",129
"8633","35.42333_-76.72528",129
"8636","35.44361_-76.815",129
"8639","35.45278_-76.86278",129
"8644","35.42667_-76.84361",129
"8648","35.44833_-76.84083",129
"8653","35.39194_-76.78278",129
"8657","35.42222_-76.83861",129
"8659","35.47306_-76.93722",129
"8663","35.44722_-76.83972",129
"8666","35.4275_-76.84222",129
"8667","35.42556_-76.84583",129
"8668","35.465_-76.92333",129
"8671","35.44806_-76.78444",129
"8675","35.42806_-76.85361",129
"8678","35.42389_-76.73056",129
"8679","35.44472_-76.83111",129
"8684","35.43139_-76.78611",129
"8685","35.44944_-76.93306",129
"8688","35.39333_-76.80278",129
"8689","35.44306_-76.95222",129
"8692","35.44139_-76.91556",129
"8697","35.41306_-76.82694",129
"8699","35.47778_-76.92417",129
"8700","35.41861_-76.74417",129
"8703","35.4425_-76.91056",129
"8704","35.44528_-76.92083",129
"8707","35.41667_-76.75278",129
"8708","35.45722_-76.905",129
"8709","35.46556_-76.92306",129
"8712","35.45583_-76.82333",129
"8714","35.4775_-76.92694",129
"8715","35.45806_-76.89083",129
"8719","35.43_-76.88333",129
"8724","35.455_-76.82389",129
"8725","35.37694_-76.72722",129
"8728","35.39194_-76.78083",129
"8730","35.48056_-76.95361",129
"8731","35.4275_-76.87417",129
"8735","35.45667_-76.89389",129
"8736","35.37833_-76.72528",129
"8741","35.39139_-76.79333",129
"8742","35.44722_-76.93778",129
"8744","35.41472_-76.82861",129
"8745","35.38278_-76.75139",129
"8747","35.43111_-76.78694",129
"8748","35.41889_-76.74583",129
"8750","35.44139_-76.955",129
"8751","35.43167_-76.88389",129
"8752","35.38194_-76.75056",129
"8756","35.46111_-76.91389",129
"8759","35.41333_-76.82694",129
"8762","35.44639_-76.93917",129
"8763","35.42361_-76.725",129
"8764","35.4475_-76.84056",129
"8765","35.47917_-76.95306",129
"8767","35.44167_-76.81194",129
"8769","35.41972_-76.76472",129
"8770","35.45083_-76.85778",129
"8774","35.46222_-76.91472",129
"8775","35.48_-76.95278",129
"8776","35.39944_-76.81056",129
"8777","35.46556_-76.92444",129
"8779","35.42028_-76.74639",129
"8781","35.41972_-76.75",129
"8782","35.44028_-76.91194",129
"8786","35.37806_-76.73806",129
"8787","35.45722_-76.91028",129
"8790","35.46333_-76.81917",129
"8794","35.44194_-76.95194",129
"8795","35.47111_-76.9425",129
"8796","35.45111_-76.85444",129
"8797","35.37806_-76.73917",129
"8799","35.44694_-76.83722",129
"8800","35.37944_-76.72583",129
"8802","35.46917_-76.94083",129
"8803","35.43139_-76.78722",129
"8807","35.45556_-76.8375",129
"8814","35.41389_-76.82806",129
"8817","35.42972_-76.88194",129
"8818","35.44167_-76.95306",129
"8822","35.39167_-76.79361",129
"8823","35.39167_-76.78139",129
"8824","35.44167_-76.9525",129
"8826","35.37806_-76.72806",129
"8827","35.43278_-76.88833",129
"8831","35.44667_-76.83778",129
"8836","35.43889_-76.91028",129
"8840","35.4575_-76.87667",129
"8844","35.44667_-76.83111",129
"8845","35.45806_-76.89833",129
"8846","35.44417_-76.91972",129
"8849","35.44667_-76.83667",129
"8852","35.48_-76.95444",129
"8855","35.45028_-76.82389",129
"8857","35.45444_-76.8725",129
"8861","35.44444_-76.945",129
"8863","35.46028_-76.91528",129
"8865","35.46389_-76.92194",129
"8867","35.43222_-76.88444",129
"8868","35.4425_-76.91583",129
"8869","35.4825_-76.95306",129
"8871","35.47111_-76.945",129
"8872","35.42028_-76.74833",129
"8873","35.38667_-76.76806",129
"8875","35.37667_-76.74111",129
"8876","35.45222_-76.86167",129
"8880","35.42667_-76.84694",129
"8881","35.46556_-76.92528",129
"8883","35.42389_-76.71972",129
"8884","35.44167_-76.91333",129
"8888","35.37861_-76.72917",129
"8889","35.39111_-76.78861",129
"8892","35.41472_-76.82806",129
"8896","35.42722_-76.87278",129
"8898","35.45_-76.85528",129
"8899","35.44111_-76.95722",129
"8900","35.3975_-76.80944",129
"8903","35.42139_-76.72306",129
"8907","35.39167_-76.79722",129
"8911","35.42_-76.7525",129
"8912","35.43139_-76.88389",129
"8915","35.44139_-76.91472",129
"8916","35.42361_-76.72722",129
"8918","35.37722_-76.73889",129
"8919","35.39194_-76.78222",129
"8921","35.44944_-76.93139",129
"8922","35.4425_-76.91694",129
"8926","35.47778_-76.92694",129
"8927","35.44056_-76.91222",129
"8928","35.38306_-76.75361",129
"8929","35.45889_-76.9",129
"8930","35.44194_-76.95167",129
"8933","35.42778_-76.86444",129
"8939","35.4575_-76.89722",129
"8943","35.44194_-76.835",129
"8945","35.44694_-76.83611",129
"8946","35.44833_-76.935",129
"8952","35.44139_-76.95333",129
"8954","35.38056_-76.75028",129
"8955","35.39667_-76.80583",129
"8957","35.44194_-76.91583",129
"8959","35.38306_-76.75722",129
"8960","35.385_-76.76806",129
"8963","35.42_-76.74833",129
"8964","35.44028_-76.81278",129
"8965","35.41917_-76.75278",129
"8966","35.41333_-76.82389",129
"8973","35.39167_-76.7825",129
"8974","35.44972_-76.93111",129
"8975","35.37806_-76.73889",129
"8976","35.43222_-76.885",129
"8977","35.44694_-76.93889",129
"8978","35.42639_-76.87639",129
"8980","35.38306_-76.75444",129
"8981","35.39167_-76.78417",129
"8983","35.44583_-76.94111",129
"8989","35.45722_-76.87917",129
"8993","35.44222_-76.95139",129
"8994","35.45278_-76.86361",129
"8996","35.44361_-76.91861",129
"8997","35.39778_-76.80722",129
"9000","35.44972_-76.93194",129
"9003","35.45528_-76.82222",129
"9005","35.45_-76.82528",129
"9007","35.41778_-76.75194",129
"9009","35.40056_-76.82056",129
"9012","35.46917_-76.93028",129
"9013","35.45889_-76.90083",129
"9016","35.37778_-76.73833",129
"9017","35.44556_-76.82722",129
"9020","35.41778_-76.75167",129
"9021","35.4225_-76.83917",129
"9024","35.45139_-76.85972",129
"9027","35.3775_-76.73222",129
"9028","35.41472_-76.82889",129
"9029","35.45056_-76.82333",129
"9030","35.42333_-76.7325",129
"9033","35.4275_-76.86361",129
"9036","35.44444_-76.91972",129
"9038","35.46_-76.91083",129
"9043","35.44556_-76.83278",129
"9044","35.46694_-76.92806",129
"9045","35.41833_-76.75222",129
"9050","35.46_-76.91583",129
"9053","35.45806_-76.89417",129
"9054","35.47222_-76.945",129
"9056","35.46556_-76.92417",129
"9058","35.38667_-76.7675",129
"9062","35.46556_-76.91056",129
"9063","35.44111_-76.91417",129
"9064","35.4475_-76.93694",129
"9067","35.37806_-76.73861",129
"9068","35.46583_-76.92556",129
"9069","35.39194_-76.7925",129
"9070","35.42389_-76.72194",129
"9072","35.43306_-76.88639",129
"9077","35.43556_-76.80111",129
"9079","35.3775_-76.73556",129
"9080","35.44167_-76.91444",129
"9081","35.44167_-76.95167",129
"9082","35.38306_-76.7525",129
"9086","35.4325_-76.885",129
"9089","35.42778_-76.86306",129
"9091","35.47_-76.94333",129
"9092","35.43944_-76.91",129
"9096","35.43278_-76.78833",129
"9100","35.44833_-76.93583",129
"9101","35.41417_-76.82667",129
"9102","35.44889_-76.93278",129
"9103","35.44694_-76.83667",129
"9104","35.38278_-76.75194",129
"9107","35.44444_-76.90583",129
"9108","35.41639_-76.7775",129
"9113","35.39333_-76.77361",129
"9117","35.41333_-76.74556",129
"9119","35.44_-76.95778",129
"9120","35.42278_-76.83222",129
"9122","35.46056_-76.92556",129
"9123","35.4475_-76.86139",129
"9124","35.4075_-76.72361",129
"9125","35.46722_-76.92917",129
"9126","35.42806_-76.88417",129
"9128","35.43722_-76.81083",129
"9132","35.43_-76.85139",129
"9134","35.45778_-76.91",129
"9137","35.47167_-76.95694",129
"9139","35.39528_-76.78861",129
"9143","35.45222_-76.87361",129
"9144","35.39917_-76.80611",129
"9147","35.47528_-76.95667",129
"9148","35.43806_-76.81528",129
"9151","35.46306_-76.92889",129
"9152","35.43639_-76.81111",129
"9156","35.43472_-76.79806",129
"9159","35.44972_-76.92028",129
"9161","35.47333_-76.9575",129
"9162","35.45056_-76.82139",129
"9164","35.44528_-76.91722",129
"9165","35.41861_-76.74167",129
"9169","35.44694_-76.8275",129
"9171","35.44833_-76.93667",129
"9174","35.41889_-76.82611",129
"9178","35.415_-76.79111",129
"9181","35.45667_-76.8875",129
"9183","35.39444_-76.72083",129
"9185","35.44972_-76.93833",129
"9186","35.43167_-76.86944",129
"9190","35.44639_-76.84167",129
"9192","35.44583_-76.83944",129
"9193","35.3925_-76.71944",129
"9195","35.44222_-76.95778",129
"9196","35.44833_-76.87306",129
"9202","35.43611_-76.89222",129
"9206","35.42833_-76.87278",129
"9207","35.43306_-76.88417",129
"9211","35.44056_-76.81444",129
"9214","35.44972_-76.9175",129
"9216","35.40694_-76.80972",129
"9219","35.41333_-76.77417",129
"9224","35.43472_-76.80694",129
"9225","35.41917_-76.74389",129
"9229","35.39306_-76.78194",129
"9233","35.45694_-76.88889",129
"9237","35.39917_-76.80833",129
"9241","35.42778_-76.86417",129
"9244","35.38778_-76.76833",129
"9248","35.37917_-76.74",129
"9249","35.43778_-76.9025",129
"9250","35.39972_-76.80944",129
"9253","35.45083_-76.92111",129
"9254","35.42694_-76.8775",129
"9262","35.39444_-76.81583",129
"9263","35.37778_-76.72806",129
"9266","35.38417_-76.76",129
"9270","35.45917_-76.82028",129
"9273","35.47111_-76.94833",129
"9275","35.455_-76.8225",129
"9278","35.3925_-76.79194",129
"9281","35.44528_-76.94417",129
"9282","35.44139_-76.91139",129
"9283","35.45694_-76.89528",129
"9286","35.42722_-76.84278",129
"9288","35.47889_-76.95167",129
"9289","35.45139_-76.82083",129
"9291","35.4575_-76.90833",129
"9292","35.42694_-76.87583",129
"9294","35.46972_-76.93139",129
"9296","35.45417_-76.86917",129
"9298","35.42444_-76.71861",129
"9301","35.42222_-76.83944",129
"9305","35.44056_-76.9125",129
"9306","35.42056_-76.73806",129
"9308","35.47389_-76.9375",129
"9310","35.44611_-76.91778",129
"9312","35.43583_-76.78861",129
"9314","35.42889_-76.85528",129
"9316","35.4475_-76.83722",129
"9317","35.42361_-76.72528",129
"9321","35.44889_-76.85889",129
"9324","35.42667_-76.87861",129
"9329","35.47528_-76.95278",129
"9330","35.43389_-76.79389",129
"9334","35.39389_-76.8075",129
"9337","35.445_-76.83167",129
"9339","35.44972_-76.92833",129
"9341","35.42806_-76.87",129
"9345","35.46306_-76.92528",129
"9346","35.39389_-76.80389",129
"9350","35.43444_-76.80083",129
"9352","35.44972_-76.9325",129
"9354","35.42778_-76.84972",129
"9356","35.46917_-76.93167",129
"9357","35.44806_-76.82778",129
"9361","35.4325_-76.88444",129
"9364","35.47278_-76.94694",129
"9368","35.44472_-76.83083",129
"9370","35.3825_-76.75222",129
"9371","35.45944_-76.91111",129
"9374","35.42056_-76.83611",129
"9375","35.46528_-76.92417",129
"9376","35.42778_-76.84667",129
"9378","35.38306_-76.75167",129
"9380","35.45194_-76.86194",129
"9383","35.43139_-76.88361",129
"9384","35.44222_-76.95056",129
"9387","35.47194_-76.94972",129
"9388","35.43444_-76.8975",129
"9389","35.42667_-76.73528",129
"9391","35.4575_-76.87694",129
"9395","35.43278_-76.885",129
"9400","35.47944_-76.95444",129
"9401","35.46028_-76.90917",129
"9405","35.415_-76.82944",129
"9406","35.3875_-76.76806",129
"9410","35.44083_-76.95639",129
"9411","35.44444_-76.90056",129
"9417","35.42833_-76.84417",129
"9421","35.445_-76.82833",129
"9422","35.41139_-76.82167",129
"9425","35.435_-76.79778",129
"9426","35.42333_-76.74",129
"9427","35.44917_-76.93417",129
"9430","35.43333_-76.78944",129
"9433","35.45944_-76.91083",129
"9437","35.46972_-76.93167",129
"9438","35.46_-76.89472",129
"9439","35.42306_-76.73917",129
"9440","35.4625_-76.92056",129
"9441","35.44583_-76.8375",129
"9445","35.44972_-76.93083",129
"9446","35.44694_-76.91444",129
"9448","35.43083_-76.78611",129
"9452","35.45_-76.8575",129
"9456","35.44556_-76.83056",129
"9460","35.44806_-76.91333",129
"9462","35.40583_-76.81861",129
"9467","35.44167_-76.91528",129
"9470","35.38417_-76.76083",129
"9471","35.44167_-76.81333",129
"9478","35.45639_-76.82139",129
"9479","35.44028_-76.95611",129
"9481","35.43083_-76.88556",129
"9482","35.42194_-76.73861",129
"9484","35.43889_-76.90778",129
"9489","35.42361_-76.72361",129
"9490","35.44778_-76.83889",129
"9493","35.39861_-76.80722",129
"9495","35.375_-76.73833",129
"9497","35.42722_-76.87361",129
"9499","35.39944_-76.81306",129
"9506","35.44278_-76.81472",129
"9509","35.47111_-76.94111",129
"9510","35.44583_-76.84278",129
"9519","35.42861_-76.85583",129
"9522","35.43389_-76.81194",129
"9523","35.47778_-76.95278",129
"9526","35.46_-76.9075",129
"9527","35.4725_-76.93806",129
"9530","35.42583_-76.87389",129
"9533","35.42111_-76.74056",129
"9534","35.45528_-76.82361",129
"9536","35.43806_-76.90361",129
"9539","35.44056_-76.81194",129
"9540","35.47_-76.94306",129
"9542","35.41667_-76.75417",129
"9543","35.44611_-76.83444",129
"9546","35.42722_-76.86222",129
"9548","35.48111_-76.96056",129
"9551","35.43389_-76.79194",129
"9555","35.46583_-76.92611",129
"9556","35.44028_-76.81194",129
"9557","35.37917_-76.75028",129
"9559","35.45667_-76.88056",129
"9562","35.44667_-76.94083",129
"9563","35.39778_-76.80667",129
"9567","35.45_-76.85861",129
"9572","35.45944_-76.91139",129
"9574","35.41722_-76.75333",129
"9575","35.45694_-76.87917",129
"9576","35.45694_-76.88083",129
"9582","35.46278_-76.92306",129
"9583","35.41278_-76.82722",129
"9584","35.38306_-76.7625",129
"9585","35.43417_-76.79667",129
"12865","35.43389_-76.79528",129
"12930","35.39944_-76.80611",129
"12997","35.428_-76.761",129
"12998","35.454_-76.818",129
"12999","35.379_-76.817",129
"13001","35.347_-76.749",129
"13002","35.336_-76.765",129
"13086","35.40000153_-76.73329926",129
"13087","35.43330002_-76.83329773",129
"13138","35.45000076_-76.94999695",129
"13140","35.40000153_-76.76670074",129
"13216","35.40000153_-76.78330231",129
"13237","35.45000076_-76.90000153",129
"13238","35.45000076_-76.9332962",129
"13341","35.40000153_-76.75",129
"13410","35.41669846_-76.8167038",129
"13453","35.43330002_-76.8167038",129
"13542","35.41669846_-76.78330231",129
"13583","35.43330002_-76.84999847",129
"13680","35.41669846_-76.80000305",129
"13772","35.45000076_-76.86669922",129
"13790","35.43330002_-76.88330078",129
"13930","35.4_-76.77",129
"13980","35.4_-76.75",129
"14009","35.4333_-76.8167",129
"14044","35.4_-76.7833",129
"14094","35.45_-76.95",129
"14126","35.4333_-76.85",129
"14127","35.4333_-76.8333",129
"14148","35.4_-76.7667",129
"14150","35.45_-76.9",129
"14168","35.4_-76.7333",129
"14201","35.41667_-76.8",129
"14230","35.43333_-76.88333",129
"14231","35.43333_-76.95",129
"7003","35.50889_-76.58528",130
"7004","35.36111_-76.65111",130
"7007","35.49111_-76.56167",130
"7010","35.48889_-76.56167",130
"7013","35.36028_-76.64444",130
"7018","35.50833_-76.58444",130
"7021","35.41333_-76.65889",130
"7023","35.41639_-76.67333",130
"7027","35.52222_-76.62611",130
"7028","35.34028_-76.65111",130
"7030","35.50833_-76.58028",130
"7032","35.35972_-76.6975",130
"7034","35.50889_-76.58389",130
"7038","35.42139_-76.69944",130
"7039","35.50111_-76.62306",130
