"","lat_lon","gridID"
"892","35.33833_-76.6175",213
"911","35.36639_-76.69278",213
"922","35.36611_-76.69222",213
"923","35.34611_-76.64722",213
"1456","35.36111_-76.65111",213
"1466","35.36028_-76.64444",213
"1481","35.34028_-76.65111",213
"1486","35.35972_-76.6975",213
"1504","35.34667_-76.67139",213
"1513","35.36111_-76.64694",213
"1531","35.36083_-76.64417",213
"1535","35.365_-76.6525",213
"1545","35.36361_-76.64639",213
"1560","35.34278_-76.65361",213
"1565","35.35778_-76.69722",213
"1583","35.34833_-76.67278",213
"1591","35.36389_-76.64444",213
"1610","35.36361_-76.64583",213
"2163","35.34278_-76.61639",213
"2167","35.37139_-76.71278",213
"2183","35.36083_-76.64583",213
"2197","35.34333_-76.63972",213
"2200","35.3425_-76.62639",213
"2238","35.34639_-76.61639",213
"2242","35.37028_-76.70889",213
"2258","35.36472_-76.64694",213
"2273","35.34778_-76.63889",213
"2277","35.34611_-76.62056",213
"2843","35.3625_-76.69361",213
"2868","35.3425_-76.61639",213
"2872","35.33833_-76.62222",213
"2891","35.36389_-76.69944",213
"2907","35.35917_-76.64639",213
"2918","35.36639_-76.69583",213
"2942","35.34472_-76.61639",213
"2946","35.33472_-76.62",213
"2969","35.36639_-76.69667",213
"2983","35.35472_-76.64389",213
"3522","35.34583_-76.66639",213
"3526","35.34056_-76.65222",213
"3558","35.36111_-76.6475",213
"3570","35.36583_-76.65556",213
"3574","35.34139_-76.6475",213
"3580","35.34889_-76.67694",213
"3597","35.34778_-76.66222",213
"3601","35.3425_-76.65333",213
"3630","35.36361_-76.64611",213
"3642","35.34583_-76.64583",213
"3648","35.34972_-76.67306",213
"4192","35.36278_-76.695",213
"4204","35.36333_-76.69417",213
"4231","35.36111_-76.64778",213
"4235","35.35972_-76.65472",213
"4240","35.34306_-76.64306",213
"4244","35.34583_-76.66833",213
"4250","35.34028_-76.65556",213
"4269","35.36556_-76.69333",213
"4280","35.36583_-76.69139",213
"4304","35.36361_-76.64472",213
"4308","35.35639_-76.65722",213
"4313","35.34722_-76.64056",213
"4317","35.3475_-76.66806",213
"4324","35.34222_-76.65528",213
"4882","35.34556_-76.66778",213
"4891","35.34306_-76.62222",213
"4892","35.34306_-76.62028",213
"4902","35.3725_-76.71556",213
"4949","35.34722_-76.66889",213
"4957","35.34667_-76.62167",213
"4958","35.34417_-76.61972",213
"4968","35.37389_-76.71278",213
"4976","35.36639_-76.69444",213
"5497","35.34222_-76.63028",213
"5515","35.3425_-76.64583",213
"5527","35.36278_-76.69528",213
"5559","35.345_-76.63083",213
"5577","35.34611_-76.64472",213
"5589","35.36611_-76.695",213
"5605","35.34639_-76.64194",213
"6121","35.37111_-76.71556",213
"6132","35.37333_-76.7175",213
"6144","35.3425_-76.63",213
"6145","35.34917_-76.67611",213
"6159","35.36111_-76.64806",213
"6170","35.34_-76.65306",213
"6173","35.3475_-76.67528",213
"6184","35.34_-76.65167",213
"6217","35.34694_-76.63306",213
"6219","35.3475_-76.6725",213
"6232","35.36444_-76.64861",213
"6244","35.34167_-76.65444",213
"6248","35.34806_-76.67278",213
"6259","35.34194_-76.65417",213
"6823","35.34361_-76.64083",213
"6834","35.34_-76.65361",213
"6836","35.34194_-76.62583",213
"6856","35.37083_-76.71472",213
"6894","35.34722_-76.64",213
"6907","35.34278_-76.65222",213
"6909","35.34611_-76.62806",213
"6930","35.37389_-76.71194",213
"6933","35.37917_-76.7175",213
"7584","35.36333_-76.69667",213
"7600","35.34222_-76.61639",213
"7607","35.36111_-76.65056",213
"7657","35.36528_-76.69306",213
"7671","35.34472_-76.61556",213
"7679","35.365_-76.65278",213
"8094","35.34833_-76.67806",213
"8108","35.34361_-76.63722",213
"8116","35.34278_-76.62861",213
"8120","35.37056_-76.71472",213
"8135","35.34917_-76.67722",213
"8148","35.34667_-76.64389",213
"8157","35.34722_-76.63306",213
"8162","35.37167_-76.71139",213
"8667","35.36917_-76.71361",213
"8670","35.34833_-76.67722",213
"8679","35.34083_-76.65389",213
"8700","35.36111_-76.64833",213
"8705","35.34333_-76.63139",213
"8733","35.37028_-76.71028",213
"8737","35.34944_-76.67778",213
"8749","35.3425_-76.65278",213
"8762","35.34389_-76.65",213
"8770","35.365_-76.64917",213
"8776","35.34722_-76.63222",213
"8976","35.331_-76.685",213
"8977","35.34_-76.644",213
"9007","35.2996_-76.601367",213
"9008","35.317833_-76.636667",213
"9013","35.240233_-76.5918",213
"9078","35.34999847_-76.55000305",213
"9140","35.36669922_-76.61669922",213
"9188","35.36669922_-76.66670227",213
"9230","35.34999847_-76.61669922",213
"9235","35.36669922_-76.58329773",213
"9342","35.36669922_-76.55000305",213
"9428","35.36669922_-76.63330078",213
"9429","35.34999847_-76.58329773",213
"9502","35.34999847_-76.59999847",213
"9557","35.36669922_-76.59999847",213
"9594","35.35_-76.62",213
"9595","35.38_-76.67",213
"9598","35.38_-76.58",213
"9599","35.38_-76.55",213
"9636","35.37_-76.67",213
"9638","35.37_-76.57",213
"9639","35.35_-76.55",213
"9680","35.3667_-76.55",213
"9732","35.3667_-76.6167",213
"9767","35.35_-76.5833",213
"9838","35.36667_-76.55",213
"9841","35.36667_-76.66667",213
"240","35.37611_-76.48611",214
"285","35.375_-76.48611",214
"334","35.34972_-76.39861",214
"343","35.37917_-76.47083",214
"360","35.37639_-76.35556",214
"370","35.34694_-76.39833",214
"379","35.3775_-76.4675",214
"933","35.35972_-76.37222",214
"939","35.37833_-76.36694",214
"945","35.37472_-76.4175",214
"957","35.36889_-76.36667",214
"970","35.37333_-76.36139",214
"994","35.37778_-76.47167",214
"1006","35.35861_-76.37556",214
"1012","35.3775_-76.36778",214
"1018","35.37639_-76.41694",214
"1031","35.37139_-76.36667",214
"1044","35.37278_-76.36278",214
"1067","35.37889_-76.46806",214
"1503","35.37722_-76.48889",214
"1582","35.37333_-76.485",214
"1637","35.36583_-76.41806",214
"1649","35.34194_-76.37306",214
"1653","35.34806_-76.40833",214
"1659","35.36194_-76.37278",214
"1663","35.36972_-76.39194",214
"1707","35.38_-76.46806",214
"1714","35.36333_-76.42028",214
"1726","35.34333_-76.37",214
"1730","35.34639_-76.40722",214
"1736","35.3625_-76.37194",214
"1740","35.37111_-76.38611",214
"2287","35.36889_-76.38722",214
"2291","35.34972_-76.40194",214
"2293","35.37278_-76.40583",214
"2329","35.36167_-76.40833",214
"2339","35.365_-76.38056",214
"2346","35.36889_-76.38528",214
"2349","35.37139_-76.40333",214
"2366","35.37167_-76.385",214
"2370","35.34889_-76.4",214
"2372","35.37361_-76.40361",214
"2408","35.35806_-76.4075",214
"2418","35.35583_-76.38611",214
"2425","35.37056_-76.38444",214
"2428","35.37389_-76.40528",214
"2990","35.34278_-76.37806",214
"3006","35.35167_-76.36",214
"3043","35.37472_-76.41694",214
"3058","35.35861_-76.39306",214
"3067","35.33278_-76.37417",214
"3082","35.35139_-76.3625",214
"3117","35.37611_-76.41889",214
"3133","35.35694_-76.38667",214
"3675","35.36278_-76.375",214
"3678","35.36389_-76.36333",214
"3690","35.34444_-76.36806",214
"3704","35.3425_-76.37333",214
"3707","35.3625_-76.36472",214
"3728","35.38_-76.47167",214
"3751","35.36444_-76.37361",214
"3754","35.365_-76.36333",214
"3766","35.34583_-76.36861",214
"3780","35.34444_-76.37222",214
"3783","35.36333_-76.36611",214
"3790","35.36278_-76.36583",214
"4348","35.36389_-76.36306",214
"4353","35.35639_-76.39306",214
"4356","35.36389_-76.36222",214
"4362","35.36806_-76.385",214
"4366","35.36972_-76.39139",214
"4383","35.38028_-76.47194",214
"4386","35.36222_-76.36528",214
"4399","35.34806_-76.41194",214
"4409","35.34972_-76.39833",214
"4423","35.36361_-76.36556",214
"4428","35.35444_-76.39139",214
"4431","35.36389_-76.36444",214
"4437","35.37194_-76.385",214
"4441","35.37083_-76.39139",214
"4457","35.36417_-76.36389",214
"4470","35.34639_-76.41194",214
"4480","35.34917_-76.39972",214
"4996","35.34944_-76.39889",214
"5010","35.36972_-76.41917",214
"5025","35.34417_-76.36833",214
"5034","35.36639_-76.42167",214
"5037","35.36917_-76.36472",214
"5048","35.36222_-76.37417",214
"5050","35.36444_-76.42083",214
"5065","35.37639_-76.47167",214
"5068","35.34639_-76.39722",214
"5081","35.37222_-76.42306",214
"5097","35.34583_-76.36806",214
"5106","35.365_-76.42778",214
"5111","35.3675_-76.36333",214
"5124","35.36389_-76.37278",214
"5126","35.36278_-76.41917",214
"5142","35.37722_-76.465",214
"5621","35.37806_-76.36722",214
"5625","35.37472_-76.36139",214
"5645","35.38056_-76.47306",214
"5667","35.38083_-76.45583",214
"5677","35.36833_-76.36667",214
"5694","35.36806_-76.36833",214
"5698","35.37472_-76.46194",214
"5740","35.38_-76.465",214
"5751","35.36944_-76.36833",214
"5763","35.37028_-76.39111",214
"6269","35.36056_-76.36917",214
"6305","35.37472_-76.35972",214
"6343","35.38056_-76.36694",214
"6346","35.36278_-76.37028",214
"6379","35.37472_-76.36194",214
"6970","35.36861_-76.38611",214
"7043","35.37_-76.38556",214
"8187","35.36806_-76.38139",214
"8202","35.36056_-76.39556",214
"8226","35.37083_-76.38306",214
"8243","35.36056_-76.38444",214
"8650","35.37972_-76.49306",214
"8716","35.37778_-76.495",214
"8787","35.36861_-76.39306",214
"8830","35.36361_-76.38139",214
"8848","35.37556_-76.36278",214
"8856","35.37528_-76.3925",214
"8902","35.36861_-76.37528",214
"9023","35.26385_-76.50105",214
"9024","35.3145_-76.501167",214
"9025","35.300583_-76.511467",214
"9075","35.26670074_-76.4332962",214
"9076","35.33330154_-76.48329926",214
"9077","35.34999847_-76.48329926",214
"9137","35.25_-76.38330078",214
"9183","35.33330154_-76.5",214
"9228","35.31669998_-76.4332962",214
"9233","35.29999924_-76.53330231",214
"9301","35.29999924_-76.41670227",214
"9302","35.34999847_-76.44999695",214
"9303","35.34999847_-76.5",214
"9336","35.28329849_-76.38330078",214
"9344","35.36669922_-76.5",214
"9345","35.31669998_-76.36669922",214
"9405","35.26670074_-76.41670227",214
"9406","35.33330154_-76.46669769",214
"9407","35.36669922_-76.51670074",214
"9425","35.28329849_-76.36669922",214
"9426","35.28329849_-76.44999695",214
"9431","35.36669922_-76.44999695",214
"9482","35.28329849_-76.4332962",214
"9483","35.34999847_-76.46669769",214
"9503","35.26670074_-76.36669922",214
"9531","35.26670074_-76.40000153",214
"9532","35.35_-76.4333",214
"9556","35.31669998_-76.46669769",214
"9629","35.25_-76.4",214
"9640","35.37_-76.52",214
"9644","35.38_-76.42",214
"9645","35.27_-76.43",214
"9727","35.3333_-76.4167",214
"9728","35.35_-76.5",214
"9762","35.35_-76.5167",214
"9763","35.35_-76.4667",214
"9764","35.3167_-76.4",214
"9765","35.3_-76.4",214
"9766","35.3_-76.45",214
"9790","35.3167_-76.45",214
"9791","35.2833_-76.45",214
"9792","35.2833_-76.3667",214
"9837","35.35_-76.46667",214
"9858","35.28333_-76.41667",214
"9859","35.26667_-76.41667",214
"9872","35.36667_-76.5",214
"9873","35.28333_-76.43333",214
"333","35.35861_-76.23111",215
"335","35.34389_-76.27889",215
"340","35.34944_-76.29083",215
"357","35.34333_-76.21556",215
"361","35.35833_-76.30111",215
"369","35.35583_-76.22972",215
"371","35.34194_-76.2775",215
"376","35.34972_-76.29111",215
"393","35.3425_-76.21278",215
"396","35.37778_-76.35444",215
"397","35.36_-76.30028",215
"934","35.36917_-76.31083",215
"946","35.35472_-76.34389",215
"952","35.36444_-76.34833",215
"956","35.355_-76.30389",215
"961","35.35806_-76.29917",215
"971","35.35889_-76.29361",215
"975","35.32889_-76.27361",215
"979","35.3625_-76.34694",215
"982","35.31917_-76.2825",215
"986","35.37333_-76.32278",215
"991","35.31389_-76.2625",215
"995","35.34167_-76.19361",215
"1000","35.34194_-76.34778",215
"1003","35.36417_-76.29306",215
"1007","35.36556_-76.30972",215
"1019","35.355_-76.34139",215
"1025","35.36583_-76.34528",215
"1030","35.34972_-76.30472",215
"1035","35.35944_-76.295",215
"1045","35.36_-76.29306",215
"1049","35.32944_-76.2725",215
"1053","35.36694_-76.34222",215
"1056","35.31_-76.28833",215
"1064","35.31444_-76.26139",215
"1068","35.33889_-76.19944",215
"1073","35.3425_-76.34306",215
"1076","35.365_-76.29639",215
"1654","35.34472_-76.22222",215
"1660","35.31722_-76.26667",215
"1689","35.32778_-76.2725",215
"1706","35.37917_-76.25333",215
"1731","35.34278_-76.22389",215
"1737","35.31806_-76.28417",215
"1765","35.32861_-76.2725",215
"2292","35.31472_-76.28222",215
"2300","35.34917_-76.22639",215
"2305","35.37472_-76.32306",215
"2315","35.36778_-76.25028",215
"2323","35.35028_-76.34528",215
"2350","35.32222_-76.27917",215
"2353","35.365_-76.24",215
"2359","35.34972_-76.25333",215
"2363","35.365_-76.23972",215
"2371","35.31556_-76.28389",215
"2379","35.34972_-76.22944",215
"2384","35.37861_-76.325",215
"2393","35.35083_-76.24944",215
"2402","35.35333_-76.34389",215
"2429","35.32583_-76.28389",215
"2432","35.36306_-76.24389",215
"2438","35.34889_-76.25194",215
"2442","35.36639_-76.24611",215
"2989","35.375_-76.32361",215
"3000","35.31556_-76.26333",215
"3011","35.37333_-76.34972",215
"3019","35.34917_-76.34444",215
"3023","35.34528_-76.21556",215
"3025","35.3525_-76.30167",215
"3029","35.34389_-76.34444",215
"3041","35.34278_-76.34694",215
"3049","35.34417_-76.28",215
"3059","35.36917_-76.31028",215
"3062","35.35833_-76.29639",215
"3066","35.37333_-76.32694",215
"3076","35.315_-76.26139",215
"3079","35.37639_-76.34972",215
"3087","35.375_-76.34972",215
"3095","35.3475_-76.34583",215
"3098","35.345_-76.21361",215
"3100","35.34944_-76.30444",215
"3103","35.34611_-76.34306",215
"3115","35.34833_-76.34417",215
"3124","35.34444_-76.28167",215
"3134","35.36667_-76.3075",215
"3137","35.35972_-76.29806",215
"3664","35.34639_-76.28528",215
"3677","35.35917_-76.34611",215
"3679","35.34306_-76.26306",215
"3687","35.34333_-76.21722",215
"3688","35.36444_-76.29139",215
"3698","35.34556_-76.2575",215
"3706","35.38028_-76.25722",215
"3713","35.36639_-76.24528",215
"3714","35.34556_-76.28111",215
"3719","35.35806_-76.34528",215
"3724","35.36278_-76.26",215
"3733","35.32056_-76.28028",215
"3740","35.34972_-76.29639",215
"3741","35.31528_-76.26139",215
"3753","35.36056_-76.3425",215
"3755","35.33778_-76.26444",215
"3763","35.34083_-76.21667",215
"3764","35.36417_-76.29",215
"3774","35.34139_-76.26056",215
"3782","35.37833_-76.25583",215
"3785","35.38_-76.32444",215
"3789","35.36583_-76.24972",215
"3792","35.34361_-76.28083",215
"3797","35.36_-76.34028",215
"3802","35.36444_-76.25722",215
"3811","35.32_-76.28417",215
"4342","35.35361_-76.30278",215
"4347","35.37694_-76.3225",215
"4355","35.34306_-76.34778",215
"4359","35.34778_-76.21167",215
"4361","35.3625_-76.26028",215
"4379","35.34222_-76.34861",215
"4381","35.38028_-76.25056",215
"4384","35.32222_-76.27889",215
"4387","35.34083_-76.2675",215
"4391","35.375_-76.32222",215
"4397","35.36_-76.30361",215
"4400","35.355_-76.25694",215
"4401","35.35833_-76.29389",215
"4417","35.34972_-76.30361",215
"4422","35.37667_-76.32556",215
"4430","35.34778_-76.34444",215
"4434","35.34472_-76.21194",215
"4436","35.36278_-76.25833",215
"4451","35.3475_-76.34667",215
"4455","35.32028_-76.28333",215
"4458","35.33944_-76.27",215
"4462","35.37639_-76.32444",215
"4468","35.36194_-76.3025",215
"4471","35.35694_-76.25778",215
"4472","35.35889_-76.29306",215
"4477","35.37583_-76.34944",215
"5001","35.37333_-76.26056",215
"5002","35.3625_-76.34806",215
"5011","35.34139_-76.19472",215
"5026","35.37806_-76.32306",215
"5029","35.34944_-76.35111",215
"5031","35.35944_-76.30306",215
"5036","35.36_-76.30444",215
"5039","35.35611_-76.25889",215
"5055","35.34944_-76.34778",215
"5060","35.36194_-76.34778",215
"5072","35.37222_-76.26",215
"5073","35.37111_-76.34833",215
"5082","35.33611_-76.18889",215
"5098","35.37917_-76.32444",215
"5101","35.34889_-76.35278",215
"5103","35.36167_-76.30194",215
"5109","35.34917_-76.30583",215
"5110","35.38056_-76.25278",215
"5114","35.34833_-76.22833",215
"5117","35.35667_-76.25778",215
"5129","35.37694_-76.32389",215
"5133","35.34972_-76.345",215
"5138","35.36833_-76.34694",215
"5627","35.36639_-76.24361",215
"5629","35.35833_-76.29194",215
"5635","35.3475_-76.21833",215
"5647","35.35861_-76.30333",215
"5648","35.37417_-76.26056",215
"5658","35.35917_-76.30139",215
"5668","35.35611_-76.25917",215
"5687","35.33639_-76.22194",215
"5690","35.33028_-76.27667",215
"5700","35.36611_-76.245",215
"5702","35.36_-76.29361",215
"5708","35.34444_-76.22361",215
"5720","35.35972_-76.30028",215
"5721","35.37417_-76.25833",215
"5731","35.36028_-76.30111",215
"5741","35.3575_-76.25722",215
"5746","35.36472_-76.24333",215
"5761","35.34444_-76.22389",215
"5765","35.33_-76.27333",215
"6272","35.3625_-76.23889",215
"6277","35.375_-76.34944",215
"6283","35.36111_-76.34667",215
"6289","35.32722_-76.28",215
"6291","35.36194_-76.34806",215
"6302","35.36111_-76.34778",215
"6306","35.36944_-76.25972",215
"6310","35.35889_-76.3025",215
"6332","35.35861_-76.22833",215
"6349","35.36222_-76.23944",215
"6353","35.365_-76.35444",215
"6359","35.35944_-76.34444",215
"6364","35.32444_-76.28333",215
"6366","35.36278_-76.34694",215
"6376","35.36667_-76.33806",215
"6380","35.36889_-76.25833",215
"6384","35.36028_-76.30194",215
"6406","35.35889_-76.23028",215
"6950","35.36417_-76.34833",215
"6956","35.35806_-76.29778",215
"6963","35.36333_-76.3475",215
"6976","35.35417_-76.34306",215
"6978","35.37667_-76.26",215
"6982","35.36028_-76.35306",215
"6984","35.36028_-76.35222",215
"6988","35.36361_-76.34944",215
"6989","35.36528_-76.25944",215
"6992","35.3625_-76.35083",215
"7007","35.36694_-76.26028",215
"7009","35.35972_-76.26167",215
"7012","35.36028_-76.29361",215
"7013","35.36_-76.35333",215
"7015","35.32194_-76.27917",215
"7022","35.36583_-76.35028",215
"7028","35.35972_-76.29833",215
"7035","35.36333_-76.345",215
"7052","35.37694_-76.25861",215
"7055","35.32833_-76.27028",215
"7059","35.3625_-76.3525",215
"7061","35.3625_-76.24222",215
"7063","35.36667_-76.34583",215
"7067","35.36611_-76.34722",215
"7068","35.36389_-76.25556",215
"7071","35.36194_-76.35167",215
"7076","35.36583_-76.34944",215
"7086","35.37_-76.25889",215
"7088","35.36139_-76.26",215
"7091","35.36528_-76.29861",215
"7092","35.3625_-76.35361",215
"7094","35.32556_-76.27917",215
"7693","35.34528_-76.21389",215
"7701","35.37056_-76.26111",215
"7705","35.36278_-76.23889",215
"7712","35.34278_-76.34778",215
"7732","35.365_-76.25972",215
"7734","35.37333_-76.3225",215
"7743","35.35806_-76.34556",215
"7759","35.36194_-76.24333",215
"7767","35.37694_-76.25722",215
"7769","35.33833_-76.21028",215
"7777","35.37083_-76.26056",215
"7781","35.36194_-76.23944",215
"7788","35.34444_-76.34917",215
"7808","35.35972_-76.26",215
"7810","35.37222_-76.3275",215
"7819","35.36056_-76.34389",215
"8179","35.35167_-76.25361",215
"8184","35.35861_-76.29667",215
"8186","35.36472_-76.34861",215
"8196","35.34611_-76.2575",215
"8197","35.37833_-76.32278",215
"8201","35.35944_-76.30472",215
"8205","35.37972_-76.32167",215
"8216","35.35306_-76.24556",215
"8219","35.37222_-76.32833",215
"8223","35.36056_-76.29556",215
"8225","35.36389_-76.34806",215
"8231","35.34861_-76.25111",215
"8237","35.34528_-76.25528",215
"8238","35.38056_-76.32722",215
"8242","35.35861_-76.30639",215
"8246","35.37972_-76.325",215
"8782","35.35667_-76.34444",215
"8783","35.37639_-76.3225",215
"8786","35.34583_-76.28194",215
"8792","35.37833_-76.32306",215
"8795","35.35944_-76.30333",215
"8804","35.31361_-76.26278",215
"8810","35.35833_-76.29333",215
"8816","35.34278_-76.34806",215
"8824","35.35806_-76.30306",215
"8825","35.37944_-76.25194",215
"8826","35.36917_-76.25722",215
"8837","35.36139_-76.26194",215
"8838","35.35778_-76.2975",215
"8844","35.36472_-76.29333",215
"8845","35.37111_-76.26083",215
"8850","35.355_-76.34056",215
"8851","35.37611_-76.32444",215
"8854","35.34361_-76.28278",215
"8862","35.37861_-76.32639",215
"8867","35.36278_-76.30444",215
"8876","35.31444_-76.26056",215
"8882","35.36056_-76.29583",215
"8894","35.36111_-76.30417",215
"8897","35.37139_-76.25611",215
"8909","35.36139_-76.25639",215
"8910","35.36194_-76.29694",215
"8916","35.36306_-76.29389",215
"8917","35.37139_-76.25639",215
"9072","35.31669998_-76.19999695",215
"9074","35.25_-76.35",215
"9133","35.31669998_-76.21669769",215
"9134","35.26670074_-76.21669769",215
"9135","35.25_-76.21669769",215
"9178","35.28329849_-76.19999695",215
"9179","35.29999924_-76.21669769",215
"9180","35.28329849_-76.3167038",215
"9181","35.26670074_-76.33329773",215
"9182","35.28329849_-76.34999847",215
"9224","35.28329849_-76.26670074",215
"9225","35.29999924_-76.28330231",215
"9226","35.31669998_-76.30000305",215
"9227","35.31669998_-76.3167038",215
"9239","35.28329849_-76.1832962",215
"9334","35.29999924_-76.19999695",215
"9335","35.29999924_-76.30000305",215
"9346","35.26670074_-76.23329926",215
"9347","35.25_-76.23329926",215
"9378","35.25_-76.25",215
"9424","35.29999924_-76.23329926",215
"9481","35.29999924_-76.33329773",215
"9504","35.28329849_-76.28330231",215
"9540","35.26670074_-76.28330231",215
"9582","35.25_-76.28330231",215
"9583","35.26670074_-76.3167038",215
"9602","35.33_-76.18",215
"9603","35.3_-76.18",215
"9604","35.28_-76.23",215
"9605","35.3_-76.28",215
"9647","35.3_-76.22",215
"9649","35.27_-76.18",215
"9675","35.3167_-76.3",215
"9676","35.35_-76.3167",215
"9726","35.3167_-76.25",215
"9746","35.2833_-76.2333",215
"9747","35.25_-76.2167",215
"9749","35.25_-76.1833",215
"9808","35.2667_-76.35",215
"9809","35.25_-76.2",215
"9834","35.26667_-76.25",215
"9835","35.25_-76.26667",215
"9857","35.28333_-76.23333",215
"330","35.38028_-76.06472",216
"336","35.37861_-76.06639",216
"344","35.34167_-76.14028",216
"346","35.36556_-76.0625",216
"358","35.37194_-76.07639",216
"366","35.37361_-76.06583",216
"372","35.38056_-76.06389",216
"380","35.34_-76.14333",216
"382","35.36444_-76.06139",216
"394","35.37056_-76.07583",216
"949","35.37111_-76.08306",216
"955","35.35_-76.14139",216
"967","35.33306_-76.15722",216
"972","35.37306_-76.07028",216
"987","35.37222_-76.07667",216
"1001","35.36889_-76.06333",216
"1022","35.36611_-76.08",216
"1029","35.35056_-76.13778",216
"1041","35.33056_-76.15889",216
"1046","35.36639_-76.0675",216
"1074","35.36861_-76.06167",216
"1619","35.35694_-76.1275",216
"1621","35.37111_-76.08167",216
"1624","35.35556_-76.12667",216
"1633","35.35278_-76.14278",216
"1641","35.33139_-76.14944",216
"1643","35.36944_-76.08861",216
"1646","35.34917_-76.14083",216
"1650","35.34833_-76.13972",216
"1657","35.35528_-76.12778",216
"1662","35.38083_-76.06389",216
"1670","35.36083_-76.10444",216
"1673","35.3575_-76.13111",216
"1674","35.37111_-76.08222",216
"1685","35.35889_-76.13",216
"1696","35.35361_-76.12417",216
"1698","35.37056_-76.08194",216
"1701","35.35528_-76.12417",216
"1710","35.35028_-76.13694",216
"1718","35.32917_-76.14972",216
"1720","35.36694_-76.08472",216
"1723","35.34917_-76.13306",216
"1727","35.34833_-76.13306",216
"1734","35.35222_-76.12667",216
"1739","35.37028_-76.06361",216
"1746","35.34944_-76.10639",216
"1749","35.34889_-76.12389",216
"1750","35.36556_-76.08278",216
"1761","35.34972_-76.12778",216
"2286","35.36139_-76.1025",216
"2294","35.33_-76.15194",216
"2296","35.36444_-76.09361",216
"2301","35.35472_-76.11917",216
"2304","35.37083_-76.08306",216
"2307","35.37_-76.08667",216
"2309","35.36111_-76.10139",216
"2312","35.3275_-76.15889",216
"2313","35.36111_-76.10167",216
"2317","35.35556_-76.11167",216
"2321","35.36028_-76.09972",216
"2336","35.33167_-76.14944",216
"2338","35.3475_-76.13889",216
"2347","35.34639_-76.13972",216
"2356","35.36361_-76.095",216
"2360","35.36278_-76.09583",216
"2365","35.35611_-76.10472",216
"2373","35.32861_-76.15111",216
"2375","35.36111_-76.09583",216
"2380","35.34972_-76.11972",216
"2383","35.36639_-76.07611",216
"2386","35.3675_-76.08806",216
"2388","35.35833_-76.10528",216
"2390","35.32861_-76.15611",216
"2391","35.36028_-76.10222",216
"2395","35.34972_-76.1075",216
"2399","35.35917_-76.09778",216
"2415","35.3325_-76.14167",216
"2417","35.34639_-76.13583",216
"2426","35.34639_-76.13611",216
"2435","35.36194_-76.095",216
"2439","35.36139_-76.09611",216
"2991","35.36139_-76.09861",216
"2994","35.36111_-76.09972",216
"2995","35.35806_-76.13833",216
"2996","35.36944_-76.08778",216
"2999","35.36056_-76.105",216
"3004","35.36083_-76.10389",216
"3007","35.36167_-76.09944",216
"3015","35.37167_-76.075",216
"3016","35.35722_-76.14056",216
"3017","35.36_-76.10639",216
"3027","35.36917_-76.08944",216
"3036","35.36944_-76.08833",216
"3055","35.37_-76.08611",216
"3057","35.37167_-76.08",216
"3068","35.36056_-76.09889",216
"3071","35.35722_-76.13472",216
"3072","35.36917_-76.08583",216
"3075","35.35806_-76.105",216
"3080","35.34972_-76.09806",216
"3083","35.36111_-76.09917",216
"3091","35.37056_-76.08111",216
"3092","35.35778_-76.13472",216
"3093","35.36056_-76.10194",216
"3110","35.36889_-76.08722",216
"3130","35.36944_-76.08472",216
"3132","35.37139_-76.07556",216
"3666","35.34778_-76.13972",216
"3671","35.37111_-76.0825",216
"3674","35.37111_-76.08278",216
"3683","35.3625_-76.09583",216
"3693","35.36139_-76.10194",216
"3701","35.36917_-76.09028",216
"3725","35.36139_-76.09389",216
"3734","35.37028_-76.08583",216
"3742","35.36611_-76.04556",216
"3743","35.34611_-76.13667",216
"3750","35.37056_-76.08139",216
"3759","35.36028_-76.09917",216
"3761","35.3725_-76.04889",216
"3769","35.35944_-76.10194",216
"3777","35.36833_-76.08694",216
"3791","35.37056_-76.04806",216
"3803","35.36056_-76.09917",216
"3812","35.36722_-76.08472",216
"4343","35.36833_-76.06528",216
"4354","35.36139_-76.09778",216
"4364","35.36139_-76.0975",216
"4368","35.37111_-76.08194",216
"4376","35.36333_-76.09528",216
"4394","35.36972_-76.08778",216
"4396","35.38083_-76.06417",216
"4408","35.36139_-76.09944",216
"4418","35.36611_-76.075",216
"4429","35.36639_-76.08194",216
"4439","35.36083_-76.09722",216
"4465","35.36722_-76.08778",216
"4467","35.36611_-76.04806",216
"4479","35.36083_-76.09917",216
"4995","35.36833_-76.0625",216
"4998","35.36917_-76.06306",216
"5006","35.37056_-76.0675",216
"5028","35.38_-76.06583",216
"5030","35.35528_-76.11417",216
"5042","35.36111_-76.09806",216
"5045","35.36028_-76.10528",216
"5051","35.36444_-76.09972",216
"5067","35.36556_-76.06361",216
"5070","35.37333_-76.04889",216
"5077","35.3625_-76.0775",216
"5090","35.36111_-76.095",216
"5100","35.37778_-76.06583",216
"5102","35.34944_-76.11611",216
"5116","35.36222_-76.08194",216
"5121","35.35722_-76.10417",216
"5128","35.3525_-76.08389",216
"5130","35.34889_-76.08361",216
"5631","35.36111_-76.10028",216
"5633","35.36139_-76.09694",216
"5649","35.37222_-76.07583",216
"5651","35.33444_-76.15694",216
"5661","35.35639_-76.12944",216
"5666","35.36083_-76.10278",216
"5674","35.37611_-76.13444",216
"5682","35.36944_-76.08694",216
"5684","35.36944_-76.085",216
"5688","35.36639_-76.09333",216
"5704","35.36056_-76.10083",216
