"","lat_lon","gridID"
"7813","35.01222_-76.89083",172
"7853","34.98_-76.76222",172
"7855","34.96639_-76.81139",172
"7880","35.01056_-76.87028",172
"7881","35.01056_-76.86833",172
"8012","35.01139_-76.87056",172
"8013","35.00889_-76.86778",172
"8028","35.00806_-76.88389",172
"8029","35.005_-76.88444",172
"8143","35.01_-76.88389",172
"8144","35.00639_-76.88444",172
"8176","35.00917_-76.88333",172
"8177","35.00861_-76.88889",172
"8209","34.95222_-76.86944",172
"8261","35.02722_-76.88417",172
"8262","35.01667_-76.89861",172
"8288","34.95444_-76.89333",172
"8303","34.99639_-76.75667",172
"8304","34.995_-76.75667",172
"8344","34.95194_-76.88861",172
"8355","34.96917_-76.76361",172
"8356","34.96972_-76.75944",172
"8362","35.01306_-76.88528",172
"8363","35.00972_-76.88889",172
"8401","34.99056_-76.84806",172
"8402","34.98778_-76.84917",172
"8436","34.95667_-76.89472",172
"8437","34.96083_-76.89111",172
"8453","34.97556_-76.77667",172
"8454","34.975_-76.77472",172
"8459","34.98167_-76.83611",172
"8460","34.98083_-76.83833",172
"8502","34.9525_-76.89444",172
"8588","34.99222_-76.85056",172
"8589","34.99167_-76.85111",172
"8666","34.98833_-76.84444",172
"8667","34.98722_-76.8475",172
"8700","34.97583_-76.8275",172
"8701","34.97222_-76.82917",172
"8731","34.97389_-76.78694",172
"8736","35.01833_-76.895",172
"8737","35.01667_-76.89722",172
"8806","34.99028_-76.84722",172
"8807","34.9875_-76.83861",172
"8809","34.99944_-76.75333",172
"8851","34.98861_-76.84611",172
"8852","34.985_-76.84278",172
"8902","34.96056_-76.88444",172
"8903","34.9625_-76.89722",172
"8948","34.98194_-76.8375",172
"8949","34.97833_-76.83778",172
"9008","34.99833_-76.86083",172
"9009","34.99528_-76.86306",172
"9044","35.01583_-76.89083",172
"9045","35.01583_-76.89361",172
"9083","34.98972_-76.84694",172
"9084","34.98833_-76.84944",172
"9108","34.97694_-76.77833",172
"9109","34.97472_-76.77667",172
"9120","35.00333_-76.72",172
"9121","35.00111_-76.71944",172
"9128","34.98194_-76.83639",172
"9129","34.97861_-76.83639",172
"9151","34.97528_-76.82694",172
"9152","34.975_-76.82889",172
"9173","34.9825_-76.76639",172
"9174","34.97833_-76.76278",172
"9201","35.03028_-76.88694",172
"9202","35.0175_-76.89611",172
"9230","35.01639_-76.89333",172
"9231","35.01639_-76.89972",172
"9255","35.00306_-76.72",172
"9260","34.99222_-76.85083",172
"9261","34.99028_-76.85194",172
"9294","34.96778_-76.81",172
"9295","34.96722_-76.81167",172
"9355","34.97028_-76.81611",172
"9356","34.9675_-76.81528",172
"9361","34.98861_-76.76111",172
"9362","34.98639_-76.7575",172
"9430","34.97528_-76.77694",172
"9431","34.97361_-76.77472",172
"9437","35.01889_-76.89556",172
"9438","35.01667_-76.89944",172
"9471","35.01028_-76.87",172
"9472","35.00722_-76.8675",172
"9475","35.00306_-76.72167",172
"9476","35_-76.72056",172
"9501","35.01139_-76.88472",172
"9502","35.00694_-76.88611",172
"9588","35.0025_-76.87444",172
"9589","35.00056_-76.87722",172
"9601","34.96556_-76.805",172
"9602","34.96361_-76.80361",172
"9608","34.97667_-76.76278",172
"9631","34.96944_-76.81944",172
"9711","35.01833_-76.89444",172
"9712","35.0175_-76.89972",172
"9750","34.96806_-76.81028",172
"9751","34.96694_-76.81306",172
"9790","34.95167_-76.89361",172
"9791","34.96083_-76.89167",172
"9814","35.01111_-76.86722",172
"9815","35.01361_-76.86833",172
"9889","34.97833_-76.83194",172
"9890","34.97667_-76.83222",172
"9928","34.98833_-76.84472",172
"9929","34.98806_-76.84833",172
"9974","35.01861_-76.89528",172
"9975","35.01667_-76.89694",172
"9986","35.00667_-76.885",172
"10020","34.96833_-76.81139",172
"10021","34.9675_-76.81222",172
"10048","34.98167_-76.83639",172
"10049","34.98083_-76.8375",172
"10118","34.95083_-76.89556",172
"10119","34.95944_-76.89",172
"10146","34.96917_-76.82306",172
"10174","34.99833_-76.75444",172
"10175","34.99667_-76.75417",172
"10178","34.9775_-76.83028",172
"10179","34.97556_-76.82972",172
"10227","34.99_-76.84667",172
"10228","34.98917_-76.84833",172
"10323","35.00222_-76.72528",172
"10324","35.00139_-76.71889",172
"10330","34.96944_-76.84167",172
"10331","34.9825_-76.84222",172
"10403","34.99639_-76.85611",172
"10404","34.99556_-76.86056",172
"10429","35.00806_-76.88139",172
"10430","35.00417_-76.88167",172
"10469","35.01056_-76.88694",172
"10547","34.99361_-76.74806",172
"10548","34.99278_-76.74611",172
"10549","34.9925_-76.85056",172
"10550","34.99083_-76.85111",172
"10579","35.01583_-76.89111",172
"10580","35.01222_-76.88917",172
"10677","34.98_-76.83417",172
"10678","34.97722_-76.83472",172
"10689","35.01861_-76.89472",172
"10690","35.02_-76.89889",172
"10749","34.98167_-76.83667",172
"10750","34.97917_-76.83944",172
"10782","35.01861_-76.89583",172
"10783","35.01667_-76.89889",172
"10836","34.98083_-76.835",172
"10837","34.98028_-76.83917",172
"10844","34.97389_-76.77472",172
"10883","35.01222_-76.8925",172
"10925","35.01778_-76.89389",172
"10926","35.01694_-76.89833",172
"10982","34.98889_-76.84528",172
"10983","34.98806_-76.84917",172
"11026","34.99056_-76.8475",172
"11027","34.98778_-76.84861",172
"11039","34.97361_-76.78722",172
"11040","34.97111_-76.79028",172
"11063","35.00306_-76.875",172
"11064","35.00083_-76.87667",172
"11066","34.98583_-76.76361",172
"11067","34.985_-76.76056",172
"11156","34.96639_-76.80583",172
"11157","34.96639_-76.81639",172
"11210","34.96639_-76.805",172
"11211","34.96417_-76.80472",172
"11242","34.97944_-76.84028",172
"11243","34.98139_-76.83583",172
"11322","35.0175_-76.8975",172
"11346","34.97472_-76.78",172
"11347","34.97139_-76.77389",172
"11370","35.01361_-76.88778",172
"11371","35.0125_-76.89194",172
"11411","34.96056_-76.88528",172
"11412","34.9625_-76.89806",172
"11424","35.00333_-76.72083",172
"11425","35.00056_-76.71944",172
"11459","34.99306_-76.85111",172
"11460","34.99028_-76.85111",172
"11496","34.98083_-76.83611",172
"11497","34.97778_-76.83667",172
"11506","34.98056_-76.76778",172
"11507","34.97722_-76.76889",172
"11533","34.95083_-76.89333",172
"11590","34.99889_-76.75389",172
"11591","34.99944_-76.75472",172
"11596","34.99194_-76.85",172
"11597","34.98972_-76.85056",172
"11672","34.95194_-76.89722",172
"11673","34.95167_-76.8975",172
"11694","34.98972_-76.84639",172
"11695","34.98667_-76.84667",172
"11700","35.01972_-76.89694",172
"11701","35.01722_-76.89917",172
"11727","34.99194_-76.85028",172
"11728","34.99028_-76.85139",172
"11791","34.95889_-76.89806",172
"11792","34.9625_-76.89528",172
"11815","34.97389_-76.78444",172
"11816","34.9725_-76.78583",172
"11833","34.99111_-76.84833",172
"11834","34.98778_-76.84833",172
"11861","34.97528_-76.7775",172
"11862","34.97417_-76.77556",172
"11923","34.98056_-76.83472",172
"11924","34.97833_-76.8375",172
"11960","35.01222_-76.88556",172
"11961","35.00806_-76.88667",172
"12018","34.97472_-76.78222",172
"12019","34.9725_-76.77917",172
"12030","35.01139_-76.88528",172
"12031","35.01_-76.88639",172
"12039","34.95972_-76.89972",172
"12040","34.96333_-76.89972",172
"12086","34.99889_-76.75361",172
"12087","34.99917_-76.75472",172
"12093","34.98_-76.83444",172
"12094","34.97806_-76.83611",172
"12187","35.01806_-76.89444",172
"12188","35.01806_-76.89833",172
"12221","34.99111_-76.84861",172
"12222","34.98833_-76.84833",172
"12269","34.95861_-76.89778",172
"12270","34.96222_-76.89417",172
"12304","35.00944_-76.86972",172
"12305","35.00972_-76.86833",172
"12347","34.96611_-76.8925",172
"12348","34.965_-76.89583",172
"12375","35.01361_-76.88722",172
"12376","35.01083_-76.88944",172
"12431","34.99306_-76.74944",172
"12432","34.99167_-76.74889",172
"12453","34.99278_-76.85083",172
"12463","35.00333_-76.72167",172
"12464","35.00056_-76.71917",172
"12494","35.01361_-76.88833",172
"12495","35.01278_-76.89194",172
"12509","34.97667_-76.72139",172
"12510","34.97389_-76.77028",172
"12546","34.99083_-76.84889",172
"12547","34.98667_-76.84694",172
"12549","35.00056_-76.71972",172
"12573","35.01694_-76.89583",172
"12597","34.99222_-76.85028",172
"12598","34.99056_-76.85139",172
"12647","34.97139_-76.79583",172
"12648","34.96778_-76.79444",172
"12725","34.98722_-76.84333",172
"12726","34.9875_-76.84806",172
"12760","34.97833_-76.83167",172
"12761","34.97333_-76.83278",172
"12784","35.00806_-76.88194",172
"12785","35.00361_-76.88111",172
"12795","34.98889_-76.76111",172
"12796","34.98833_-76.75972",172
"12825","34.95111_-76.89556",172
"12871","35.01833_-76.89472",172
"12873","35.01722_-76.89972",172
"12910","34.95806_-76.89722",172
"12912","34.9625_-76.89667",172
"13009","35.00167_-76.72111",172
"13015","34.98_-76.83778",172
"13049","34.97333_-76.78972",172
"13050","34.97194_-76.82111",172
"13051","34.97111_-76.82306",172
"13079","34.98111_-76.83556",172
"13080","34.97806_-76.83722",172
"13179","34.97_-76.79806",172
"13180","34.96889_-76.79639",172
"13197","35.00667_-76.87972",172
"13198","35.00139_-76.87861",172
"13219","35.01722_-76.89528",172
"13255","34.96139_-76.89833",172
"13337","34.99778_-76.75333",172
"13338","34.99944_-76.75444",172
"13361","34.97861_-76.83222",172
"13362","34.97694_-76.83278",172
"13364","34.97083_-76.7975",172
"13365","34.97_-76.79556",172
"13372","35.00611_-76.87056",172
"13373","35.00778_-76.86806",172
"13409","35.01167_-76.89",172
"13444","34.99889_-76.755",172
"13499","34.98972_-76.85083",172
"13540","34.97944_-76.83778",172
"13547","34.97167_-76.79556",172
"13548","34.96889_-76.79389",172
"13575","34.97778_-76.83056",172
"13576","34.97722_-76.83194",172
"13581","34.98306_-76.76667",172
"13582","34.97972_-76.76083",172
"13696","34.99056_-76.85306",172
"13708","34.97778_-76.76333",172
"13737","34.95889_-76.89861",172
"13738","34.9625_-76.89556",172
"13822","35.00361_-76.87667",172
"13823","35.0025_-76.87944",172
"13848","34.98444_-76.84",172
"13849","34.98417_-76.84278",172
"13925","35.01806_-76.89944",172
"13952","34.975_-76.77111",172
"13955","34.965_-76.89222",172
"13956","34.9625_-76.89472",172
"13998","35.01444_-76.88833",172
"13999","35.01139_-76.88944",172
"14027","34.97361_-76.78667",172
"14028","34.97278_-76.78639",172
"14104","34.98194_-76.76389",172
"14169","34.97472_-76.82667",172
"14170","34.97167_-76.82639",172
"14248","35.00444_-76.87722",172
"14249","35.00417_-76.88111",172
"14305","34.95111_-76.86861",172
"14508","34.98917_-76.85194",172
"14557","34.97_-76.79861",172
"14558","34.97_-76.79528",172
"14564","34.98889_-76.845",172
"14565","34.98806_-76.84861",172
"14600","35.01917_-76.89639",172
"14601","35.01694_-76.89972",172
"14663","35.00639_-76.89722",172
"14691","34.98306_-76.83861",172
"14769","34.98944_-76.85194",172
"14876","35.01028_-76.88389",172
"14877","35.00611_-76.88417",172
"14921","34.99417_-76.85333",172
"14922","34.99167_-76.85556",172
"14966","34.97056_-76.7975",172
"14967","34.96972_-76.795",172
"14992","34.99194_-76.84972",172
"14993","34.98889_-76.84861",172
"15122","34.96028_-76.89722",172
"15123","34.96361_-76.89778",172
"15127","34.99583_-76.75667",172
"15128","34.99583_-76.75389",172
"15234","35.01861_-76.89611",172
"15235","35.01667_-76.89917",172
"15292","34.99139_-76.84917",172
"15299","35.00083_-76.8653",172
"15300","34.99306_-76.8597",172
"15313","34.9875_-76.8458",172
"15326","34.995_-76.7428",172
"15328","34.96111_-76.7236",172
"15403","34.98194_-76.8514",172
"15404","34.96389_-76.8194",172
"15405","34.98056_-76.8361",172
"15406","34.96806_-76.8014",172
"15407","34.98194_-76.7486",172
"15409","34.98889_-76.7606",172
"15431","34.96944_-76.8306",172
"15433","34.96806_-76.8278",172
"15436","35.0125_-76.8967",172
"15447","34.97222_-76.7708",172
"15448","34.9875_-76.7361",172
"15576","34.98278_-76.7483",172
"15577","34.98889_-76.7608",172
"15578","35.00167_-76.8731",172
"15579","35_-76.8764",172
"15580","34.99611_-76.8569",172
"15581","34.98583_-76.8467",172
"15609","35.01944_-76.8972",172
"15615","34.97306_-76.7889",172
"15617","34.98389_-76.7581",172
"15624","34.99167_-76.8497",172
"15625","34.98944_-76.8522",172
"15630","35.01389_-76.8894",172
"15632","35.01139_-76.8911",172
"15648","34.95278_-76.8514",172
"15655","34.96889_-76.8144",172
"15658","34.98583_-76.8461",172
"15694","34.99778_-76.8586",172
"15696","34.98167_-76.8439",172
"15726","34.99139_-76.7461",172
"15727","34.97222_-76.7761",172
"15744","34.9625_-76.8042",172
"15745","34.98889_-76.8556",172
"15751","34.98056_-76.7472",172
"15752","34.975_-76.7736",172
"15753","34.98611_-76.7611",172
"15792","34.98611_-76.8478",172
"15793","34.98889_-76.8483",172
"15794","35.00194_-76.8828",172
"15805","34.99722_-76.7444",172
"15826","34.9875_-76.8461",172
"15831","34.99889_-76.7306",172
"15883","34.96889_-76.8467",172
"15884","34.96806_-76.8139",172
"15901","34.99306_-76.8772",172
"15902","34.98_-76.8361",172
"15903","34.99583_-76.8611",172
"15962","34.98083_-76.7631",172
"15963","34.96944_-76.7708",172
"15964","34.97222_-76.7792",172
"15965","34.98889_-76.8472",172
"15966","35.00194_-76.8708",172
"15967","35.00139_-76.8778",172
"15968","34.98667_-76.8486",172
"15971","34.97583_-76.8467",172
"16003","34.95361_-76.8717",172
"16006","34.97778_-76.7611",172
"16009","34.99167_-76.7417",172
"16034","34.95361_-76.8881",172
"16045","34.96778_-76.8181",172
"16046","34.98028_-76.8481",172
"16047","34.96833_-76.8119",172
"16048","34.98917_-76.8517",172
"16049","34.97639_-76.7714",172
"16050","34.98472_-76.7594",172
"16051","34.98556_-76.7633",172
"16052","34.97222_-76.7861",172
"16081","34.99639_-76.8603",172
"16082","34.97556_-76.8406",172
"16083","34.99667_-76.8731",172
"16084","35.00111_-76.8792",172
"16086","34.98611_-76.7597",172
"16116","35.01722_-76.8931",172
"16120","34.99306_-76.8528",172
"16121","34.96333_-76.8122",172
"16122","35.0025_-76.8731",172
"16123","34.96806_-76.8214",172
"16155","35.0125_-76.8903",172
"16168","34.95083_-76.8906",172
"16202","34.99861_-76.8597",172
"16319","35_-76.8694",172
"16338","34.98333_-76.7639",172
"16339","35.00222_-76.8728",172
"16358","35.00361_-76.8769",172
"16379","34.97389_-76.8419",172
"16422","34.99306_-76.7478",172
"16440","35.01333_-76.8872",172
"16443","34.9875_-76.8442",172
"16475","34.96806_-76.8189",172
"16476","34.96944_-76.8244",172
"16477","34.99222_-76.7417",172
"16479","34.98083_-76.7681",172
"16480","34.96944_-76.8186",172
"16536","34.98444_-76.7356",172
"16537","34.96028_-76.7231",172
"16540","35.00222_-76.7219",172
"16553","35.00222_-76.8814",172
"16554","34.99639_-76.8647",172
"16556","35.00556_-76.8828",172
"16573","34.95167_-76.8394",172
"16576","34.99333_-76.7414",172
"16577","34.98278_-76.7658",172
"16597","34.95222_-76.8444",172
"16642","34.95472_-76.7203",172
"16650","34.96722_-76.8817",172
"16651","34.95222_-76.8769",172
"16653","34.95778_-76.8386",172
"16743","35.00333_-76.8831",172
"16748","34.9525_-76.8367",172
"16772","34.95139_-76.7203",172
"16818","35.00583_-76.8792",172
"16819","34.98278_-76.7664",172
"16858","34.98194_-76.7658",172
"16931","34.95889_-76.8967",172
"16942","34.98028_-76.8364",172
"17538","35.01528_-76.8903",172
"17562","34.98028_-76.8719",172
"17563","34.98917_-76.8461",172
"17591","34.95417_-76.8219",172
"17596","35.00306_-76.7211",172
"17677","34.99667_-76.8906",172
"17678","35.01722_-76.8914",172
"17852","34.9675_-76.8933",172
"17853","34.98028_-76.8383",172
"17860","34.99972_-76.7281",172
"17906","34.96833_-76.8142",172
"17930","34.95167_-76.8414",172
"17944","34.99472_-76.7547",172
"17978","34.98806_-76.7511",172
"17987","34.97472_-76.7814",172
"18008","34.9625_-76.8467",172
"18009","35.0175_-76.8942",172
"18045","34.96111_-76.8761",172
"18046","34.95778_-76.8958",172
"18074","34.99444_-76.8933",172
"18075","34.96556_-76.8053",172
"18109","34.98917_-76.7533",172
"18110","34.97306_-76.7881",172
"18119","34.97167_-76.8289",172
"18120","35.00333_-76.8731",172
"18162","34.99111_-76.8931",172
"18163","35.01111_-76.8842",172
"18191","34.96861_-76.8953",172
"18198","35.00083_-76.7272",172
"18245","34.9625_-76.8861",172
"18303","34.95833_-76.8581",172
"18304","34.9725_-76.8231",172
"18322","34.95722_-76.8311",172
"18355","34.985_-76.8478",172
"18383","34.98722_-76.8622",172
"18398","35_-76.7217",172
"18403","34.9725_-76.8444",172
"18404","34.99278_-76.8531",172
"18422","34.97278_-76.8286",172
"18423","34.97556_-76.8272",172
"18449","34.95444_-76.8661",172
"18450","34.97278_-76.8328",172
"18495","34.98278_-76.8389",172
"18516","34.96639_-76.8139",172
"18517","34.96861_-76.8119",172
"18525","35.00333_-76.8761",172
"18526","35.00139_-76.8781",172
"18576","35.00278_-76.7228",172
"18577","35.00111_-76.7231",172
"18587","34.99278_-76.8578",172
"18610","35.01694_-76.8922",172
"18611","35.01333_-76.8931",172
"18644","34.99611_-76.8567",172
"18645","34.99278_-76.8581",172
"18660","34.99306_-76.7517",172
"18661","34.99_-76.7528",172
"18679","35.00111_-76.8853",172
"18686","34.99583_-76.7408",172
"18687","34.99333_-76.7436",172
"18722","35.01889_-76.8969",172
"18761","35.02278_-76.8994",172
"18810","34.95111_-76.8764",172
"18837","35.01167_-76.8853",172
"18863","34.95111_-76.8944",172
"18877","34.97389_-76.7856",172
"18878","34.97111_-76.7928",172
"18883","34.99333_-76.8778",172
"18884","34.99944_-76.8789",172
"18940","34.97361_-76.7861",172
"18941","34.97194_-76.7881",172
"18945","34.97583_-76.8283",172
"18946","34.97472_-76.8303",172
"18970","34.97611_-76.8286",172
"18971","34.97611_-76.8267",172
"19021","34.97194_-76.7878",172
"19024","35.02111_-76.8983",172
"19043","34.95889_-76.8978",172
"19045","34.96194_-76.8936",172
"19064","34.97_-76.8089",172
"19065","34.96694_-76.8147",172
"19086","35.01444_-76.8886",172
"19087","35.00833_-76.8861",172
"19109","34.99361_-76.7453",172
"19110","34.99278_-76.7439",172
"19153","34.98806_-76.8489",172
"19176","35.01056_-76.8894",172
"19213","34.96361_-76.8986",172
"19245","35.00222_-76.8692",172
"19246","34.99389_-76.8603",172
"19284","34.99694_-76.8594",172
"19285","34.99444_-76.8608",172
"19311","34.96556_-76.8058",172
"19312","34.96306_-76.8011",172
"19340","34.99694_-76.8581",172
"19341","34.99222_-76.8572",172
"19344","34.99278_-76.8569",172
"19345","34.99_-76.8567",172
"19391","35.00417_-76.7303",172
"19476","34.97306_-76.7911",172
"19477","34.97111_-76.7919",172
"19528","34.98167_-76.8369",172
"19529","34.98028_-76.8406",172
"19534","34.99361_-76.7464",172
"19535","34.99333_-76.7444",172
"19561","34.98611_-76.8436",172
"19566","35.02028_-76.8978",172
"19567","35.01861_-76.8994",172
"19580","34.97361_-76.7858",172
"19581","34.97167_-76.7894",172
"19591","34.99694_-76.8639",172
"19592","34.99556_-76.8633",172
"19621","35.00417_-76.7186",172
"19622","35.00111_-76.7256",172
"19659","34.98333_-76.7653",172
"19660","34.98639_-76.7597",172
"19677","35.0175_-76.8939",172
"19678","35.01389_-76.8981",172
"19707","34.99694_-76.8583",172
"19708","34.99389_-76.8606",172
"19711","34.97583_-76.7753",172
"19712","34.97278_-76.7781",172
"19740","35.00694_-76.8808",172
"19741","35.00278_-76.8806",172
"19790","34.99528_-76.8583",172
"19827","34.96806_-76.8161",172
"19853","35.03139_-76.8983",172
"19888","34.99722_-76.7544",172
"19904","34.99111_-76.8472",172
"19905","34.98778_-76.8478",172
"19940","34.96778_-76.8114",172
"19941","34.9675_-76.8114",172
"19964","34.97611_-76.7719",172
"19965","34.97417_-76.7739",172
"19978","34.98556_-76.8422",172
"19979","34.98639_-76.8472",172
"19997","34.99861_-76.7544",172
"20002","34.96389_-76.8956",172
"20025","35.00389_-76.8858",172
"20052","35.00611_-76.8803",172
"20071","34.99278_-76.8603",172
"20072","34.99611_-76.8633",172
"20102","35.01611_-76.8914",172
"20103","35.01444_-76.8986",172
"20143","35.01944_-76.8967",172
"20144","35.015_-76.8958",172
"20176","34.98278_-76.8386",172
"20177","34.98194_-76.8433",172
"20232","34.98583_-76.8417",172
"20233","34.98694_-76.8472",172
"20252","34.99861_-76.7542",172
"20253","34.99806_-76.7547",172
"20263","34.98694_-76.8431",172
"20264","34.98667_-76.8436",172
"20301","35.01861_-76.8967",172
"20302","35.03306_-76.8967",172
"20328","34.99806_-76.8603",172
"20329","34.99611_-76.8636",172
"20350","34.99778_-76.8614",172
"20351","34.9975_-76.8642",172
"20373","34.98917_-76.8458",172
"20455","34.96833_-76.8111",172
"20456","34.96806_-76.8122",172
"20467","34.97556_-76.7761",172
"20468","34.97333_-76.7764",172
"20477","34.9825_-76.8378",172
"20478","34.98194_-76.8408",172
"20487","35.00306_-76.8767",172
"20488","35.0025_-76.8792",172
"20528","35.01833_-76.8956",172
"20529","35.01722_-76.8994",172
"20550","34.96417_-76.8031",172
"20551","34.96361_-76.8028",172
"20572","34.97056_-76.8181",172
"20606","34.99583_-76.7458",172
"20607","34.99167_-76.7458",172
"20643","35.01722_-76.8933",172
"20644","35.01417_-76.8969",172
"20668","34.99722_-76.8586",172
"20669","34.99472_-76.8617",172
"20706","35.01444_-76.8967",172
"20740","35.0175_-76.8947",172
"20741","35.01667_-76.8983",172
"20776","35.00528_-76.8794",172
"20777","35.00333_-76.8806",172
"20783","34.97639_-76.7719",172
"20784","34.97417_-76.7711",172
"20866","34.975_-76.8286",172
"20904","35.02056_-76.8978",172
"20905","35.0175_-76.8847",172
"20922","35.00694_-76.8853",172
"20960","35.00528_-76.8781",172
"21001","34.97056_-76.8178",172
"21002","34.96778_-76.8183",172
"21006","34.99333_-76.7453",172
"21071","35.01583_-76.8917",172
"21072","35.01611_-76.8947",172
"21097","34.97056_-76.8183",172
"21098","34.96806_-76.8178",172
"21104","34.97389_-76.7711",172
"21118","35.01361_-76.8931",172
"21134","35.00472_-76.8814",172
"21159","34.97333_-76.7892",172
"21233","34.95917_-76.8989",172
"21279","34.96667_-76.8128",172
"21286","34.99361_-76.7461",172
"21287","34.99167_-76.7472",172
"21316","34.9725_-76.7847",172
"21339","35.01611_-76.8911",172
"21340","35.015_-76.8986",172
"21397","35.01417_-76.8881",172
"21398","35.01306_-76.8922",172
"21420","34.96861_-76.8133",172
"21421","34.96806_-76.8147",172
"21438","34.97111_-76.8206",172
"21439","34.97_-76.8239",172
"21470","34.96556_-76.8028",172
"21471","34.98083_-76.8006",172
"21574","34.96972_-76.8403",172
"21621","34.98806_-76.8444",172
"21623","34.98639_-76.8461",172
"21649","34.97333_-76.7883",172
"21740","34.98639_-76.8419",172
"21741","34.985_-76.8461",172
"21787","35.00333_-76.7219",172
"21788","35.00111_-76.7217",172
"21797","34.96889_-76.8131",172
"21798","34.96778_-76.8136",172
"21822","34.99722_-76.7528",172
"21823","34.99861_-76.7547",172
"21827","34.99417_-76.8583",172
"21860","34.98722_-76.8439",172
"21861","34.98389_-76.8458",172
"21891","34.97194_-76.8214",172
"21892","34.97056_-76.8261",172
"21899","34.97278_-76.7903",172
"21900","34.97167_-76.7881",172
"21918","34.98306_-76.7664",172
"21919","34.98139_-76.7614",172
"21923","35.02056_-76.8972",172
"21924","35.01806_-76.8997",172
"21977","35.00333_-76.7211",172
"21978","35.00083_-76.7197",172
"21997","34.97167_-76.8211",172
"21999","34.96972_-76.8239",172
"22058","35.00333_-76.7206",172
"22059","35.00139_-76.7194",172
"22069","35.01889_-76.8953",172
"22094","34.99778_-76.8417",172
"22122","34.99528_-76.7422",172
"22123","34.99361_-76.7428",172
"22134","34.97611_-76.8278",172
"22135","34.97639_-76.8319",172
"22159","35.00583_-76.8789",172
"22160","35.0025_-76.8789",172
"22173","35.01778_-76.8956",172
"22174","35.01667_-76.8997",172
"22200","34.98278_-76.8381",172
"22201","34.98278_-76.8414",172
"22212","34.98306_-76.7644",172
"22233","35.01472_-76.8889",172
"22234","35.01222_-76.8908",172
"22269","34.98_-76.7622",172
"22271","34.96639_-76.8114",172
"22295","35.01056_-76.8703",172
"22296","35.01056_-76.8683",172
"22413","35.01139_-76.8706",172
"22414","35.00889_-76.8678",172
"22426","35.00806_-76.8839",172
"22427","35.005_-76.8844",172
"22532","35.01_-76.8839",172
"22533","35.00639_-76.8844",172
"22565","35.00917_-76.8833",172
"22566","35.00861_-76.8889",172
"22593","34.95222_-76.8694",172
"22641","35.02722_-76.8842",172
"22642","35.01667_-76.8986",172
"22665","34.95444_-76.8933",172
"22678","34.99639_-76.7567",172
"22679","34.995_-76.7567",172
"22710","34.95194_-76.8886",172
"22721","34.96917_-76.7636",172
"22722","34.96972_-76.7594",172
"22728","35.01306_-76.8853",172
"22729","35.00972_-76.8889",172
"22766","34.99056_-76.8481",172
"22767","34.98778_-76.8492",172
"22800","34.95667_-76.8947",172
"22801","34.96083_-76.8911",172
"22816","34.97556_-76.7767",172
"22817","34.975_-76.7747",172
"22821","34.98167_-76.8361",172
"22822","34.98083_-76.8383",172
"22858","34.9525_-76.8944",172
"22939","34.99222_-76.8506",172
"22940","34.99167_-76.8511",172
"23008","34.98833_-76.8444",172
"23039","34.97222_-76.8292",172
"23067","34.97389_-76.7869",172
"23072","35.01667_-76.8972",172
"23134","34.99028_-76.8472",172
"23135","34.9875_-76.8386",172
"23137","34.99944_-76.7533",172
"23174","34.98861_-76.8461",172
"23175","34.985_-76.8428",172
"23221","34.96056_-76.8844",172
"23222","34.9625_-76.8972",172
"23260","34.97833_-76.8378",172
"23311","34.99833_-76.8608",172
"23312","34.99528_-76.8631",172
"23344","35.01583_-76.8908",172
"23345","35.01583_-76.8936",172
"23378","34.98972_-76.8469",172
"23379","34.98833_-76.8494",172
"23403","34.97694_-76.7783",172
"23404","34.97472_-76.7767",172
"23413","35.00111_-76.7194",172
"23419","34.98194_-76.8364",172
"23420","34.97861_-76.8364",172
"23441","34.97528_-76.8269",172
"23442","34.975_-76.8289",172
"23460","34.9825_-76.7664",172
"23461","34.97833_-76.7628",172
"23483","35.03028_-76.8869",172
"23484","35.0175_-76.8961",172
"23510","35.01639_-76.8933",172
"23511","35.01639_-76.8997",172
"23532","34.99222_-76.8508",172
"23533","34.99028_-76.8519",172
"23561","34.96722_-76.8117",172
"23613","34.97028_-76.8161",172
"23614","34.9675_-76.8153",172
"23619","34.98861_-76.7611",172
"23680","34.97528_-76.7769",172
"23681","34.97361_-76.7747",172
"23685","35.01889_-76.8956",172
"23686","35.01667_-76.8994",172
"23718","35.00306_-76.7217",172
"23719","35_-76.7206",172
"23741","35.01139_-76.8847",172
"23742","35.00694_-76.8861",172
"23815","35.0025_-76.8744",172
"23816","35.00056_-76.8772",172
"23827","34.96361_-76.8036",172
"23832","34.97667_-76.7628",172
"23854","34.96944_-76.8194",172
"23918","35.01833_-76.8944",172
"23919","35.0175_-76.8997",172
"23950","34.96806_-76.8103",172
"23951","34.96694_-76.8131",172
"23987","34.95167_-76.8936",172
"23988","34.96083_-76.8917",172
"24009","35.01111_-76.8672",172
"24010","35.01361_-76.8683",172
"24079","34.97833_-76.8319",172
"24080","34.97667_-76.8322",172
"24114","34.98833_-76.8447",172
"24115","34.98806_-76.8483",172
"24155","35.01861_-76.8953",172
"24156","35.01667_-76.8969",172
"24196","34.96833_-76.8114",172
"24197","34.9675_-76.8122",172
"24223","34.98167_-76.8364",172
"24282","34.95083_-76.8956",172
"24305","34.96917_-76.8231",172
"24330","34.99833_-76.7544",172
"24331","34.99667_-76.7542",172
"24334","34.9775_-76.8303",172
"24335","34.97556_-76.8297",172
