"","gridID","geometry"
"31",1229,list(c(-77.2031253333333, -77.1425174166667, -77.1425174166667, -77.2031253333333, -77.2031253333333, 34.7593346666667, 34.7593346666667, 34.8071545, 34.8071545, 34.7593346666667))
"32",1236,list(c(-76.7788699166667, -76.718262, -76.718262, -76.7788699166667, -76.7788699166667, 34.7593346666667, 34.7593346666667, 34.8071545, 34.8071545, 34.7593346666667))
"33",1237,list(c(-76.718262, -76.6576540833333, -76.6576540833333, -76.718262, -76.718262, 34.7593346666667, 34.7593346666667, 34.8071545, 34.8071545, 34.7593346666667))
"34",1240,list(c(-76.53643825, -76.4758303333333, -76.4758303333333, -76.53643825, -76.53643825, 34.7593346666667, 34.7593346666667, 34.8071545, 34.8071545, 34.7593346666667))
"35",1301,list(c(-76.4758303333333, -76.4152224166667, -76.4152224166667, -76.4758303333333, -76.4758303333333, 34.8071545, 34.8071545, 34.8549743333333, 34.8549743333333, 34.8071545))
"36",1302,list(c(-76.4152224166667, -76.3546145, -76.3546145, -76.4152224166667, -76.4152224166667, 34.8071545, 34.8071545, 34.8549743333333, 34.8549743333333, 34.8071545))
"37",1362,list(c(-76.4152224166667, -76.3546145, -76.3546145, -76.4152224166667, -76.4152224166667, 34.8549743333333, 34.8549743333333, 34.9027941666667, 34.9027941666667, 34.8549743333333))
"38",1363,list(c(-76.3546145, -76.2940065833333, -76.2940065833333, -76.3546145, -76.3546145, 34.8549743333333, 34.8549743333333, 34.9027941666667, 34.9027941666667, 34.8549743333333))
"39",1414,list(c(-76.90008575, -76.8394778333333, -76.8394778333333, -76.90008575, -76.90008575, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"40",1415,list(c(-76.8394778333333, -76.7788699166667, -76.7788699166667, -76.8394778333333, -76.8394778333333, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"41",1416,list(c(-76.7788699166667, -76.718262, -76.718262, -76.7788699166667, -76.7788699166667, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"42",1417,list(c(-76.718262, -76.6576540833333, -76.6576540833333, -76.718262, -76.718262, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"43",1421,list(c(-76.4758303333333, -76.4152224166667, -76.4152224166667, -76.4758303333333, -76.4758303333333, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"44",1422,list(c(-76.4152224166667, -76.3546145, -76.3546145, -76.4152224166667, -76.4152224166667, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"45",1423,list(c(-76.3546145, -76.2940065833333, -76.2940065833333, -76.3546145, -76.3546145, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"46",1424,list(c(-76.2940065833333, -76.2333986666667, -76.2333986666667, -76.2940065833333, -76.2940065833333, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"47",1425,list(c(-76.2333986666667, -76.17279075, -76.17279075, -76.2333986666667, -76.2333986666667, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"48",1472,list(c(-77.0213015833333, -76.9606936666667, -76.9606936666667, -77.0213015833333, -77.0213015833333, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"49",1473,list(c(-76.9606936666667, -76.90008575, -76.90008575, -76.9606936666667, -76.9606936666667, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"50",1474,list(c(-76.90008575, -76.8394778333333, -76.8394778333333, -76.90008575, -76.90008575, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"51",1475,list(c(-76.8394778333333, -76.7788699166667, -76.7788699166667, -76.8394778333333, -76.8394778333333, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"52",1476,list(c(-76.7788699166667, -76.718262, -76.718262, -76.7788699166667, -76.7788699166667, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"53",1477,list(c(-76.718262, -76.6576540833333, -76.6576540833333, -76.718262, -76.718262, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"54",1478,list(c(-76.6576540833333, -76.5970461666667, -76.5970461666667, -76.6576540833333, -76.6576540833333, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"55",1481,list(c(-76.4758303333333, -76.4152224166667, -76.4152224166667, -76.4758303333333, -76.4758303333333, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"56",1482,list(c(-76.4152224166667, -76.3546145, -76.3546145, -76.4152224166667, -76.4152224166667, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"57",1483,list(c(-76.3546145, -76.2940065833333, -76.2940065833333, -76.3546145, -76.3546145, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"58",1484,list(c(-76.2940065833333, -76.2333986666667, -76.2333986666667, -76.2940065833333, -76.2940065833333, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"59",1485,list(c(-76.2333986666667, -76.17279075, -76.17279075, -76.2333986666667, -76.2333986666667, 34.950614, 34.950614, 34.9984338333333, 34.9984338333333, 34.950614))
"60",1532,list(c(-77.0213015833333, -76.9606936666667, -76.9606936666667, -77.0213015833333, -77.0213015833333, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"61",1533,list(c(-76.9606936666667, -76.90008575, -76.90008575, -76.9606936666667, -76.9606936666667, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"62",1534,list(c(-76.90008575, -76.8394778333333, -76.8394778333333, -76.90008575, -76.90008575, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"63",1536,list(c(-76.7788699166667, -76.718262, -76.718262, -76.7788699166667, -76.7788699166667, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"64",1537,list(c(-76.718262, -76.6576540833333, -76.6576540833333, -76.718262, -76.718262, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"65",1538,list(c(-76.6576540833333, -76.5970461666667, -76.5970461666667, -76.6576540833333, -76.6576540833333, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"66",1541,list(c(-76.4758303333333, -76.4152224166667, -76.4152224166667, -76.4758303333333, -76.4758303333333, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"67",1542,list(c(-76.4152224166667, -76.3546145, -76.3546145, -76.4152224166667, -76.4152224166667, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"68",1543,list(c(-76.3546145, -76.2940065833333, -76.2940065833333, -76.3546145, -76.3546145, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"69",1544,list(c(-76.2940065833333, -76.2333986666667, -76.2333986666667, -76.2940065833333, -76.2940065833333, 34.9984338333333, 34.9984338333333, 35.0462536666667, 35.0462536666667, 34.9984338333333))
"70",1591,list(c(-77.0819095, -77.0213015833333, -77.0213015833333, -77.0819095, -77.0819095, 35.0462536666667, 35.0462536666667, 35.0940735, 35.0940735, 35.0462536666667))
"71",1592,list(c(-77.0213015833333, -76.9606936666667, -76.9606936666667, -77.0213015833333, -77.0213015833333, 35.0462536666667, 35.0462536666667, 35.0940735, 35.0940735, 35.0462536666667))
"72",1593,list(c(-76.9606936666667, -76.90008575, -76.90008575, -76.9606936666667, -76.9606936666667, 35.0462536666667, 35.0462536666667, 35.0940735, 35.0940735, 35.0462536666667))
"73",1598,list(c(-76.6576540833333, -76.5970461666667, -76.5970461666667, -76.6576540833333, -76.6576540833333, 35.0462536666667, 35.0462536666667, 35.0940735, 35.0940735, 35.0462536666667))
"74",1606,list(c(-76.17279075, -76.1121828333333, -76.1121828333333, -76.17279075, -76.17279075, 35.0462536666667, 35.0462536666667, 35.0940735, 35.0940735, 35.0462536666667))
"75",1607,list(c(-76.1121828333333, -76.0515749166667, -76.0515749166667, -76.1121828333333, -76.1121828333333, 35.0462536666667, 35.0462536666667, 35.0940735, 35.0940735, 35.0462536666667))
"76",1651,list(c(-77.0819095, -77.0213015833333, -77.0213015833333, -77.0819095, -77.0819095, 35.0940735, 35.0940735, 35.1418933333333, 35.1418933333333, 35.0940735))
"77",1652,list(c(-77.0213015833333, -76.9606936666667, -76.9606936666667, -77.0213015833333, -77.0213015833333, 35.0940735, 35.0940735, 35.1418933333333, 35.1418933333333, 35.0940735))
"78",1667,list(c(-76.1121828333333, -76.0515749166667, -76.0515749166667, -76.1121828333333, -76.1121828333333, 35.0940735, 35.0940735, 35.1418933333333, 35.1418933333333, 35.0940735))
"79",1668,list(c(-76.0515749166667, -75.990967, -75.990967, -76.0515749166667, -76.0515749166667, 35.0940735, 35.0940735, 35.1418933333333, 35.1418933333333, 35.0940735))
"80",1669,list(c(-75.990967, -75.9303590833333, -75.9303590833333, -75.990967, -75.990967, 35.0940735, 35.0940735, 35.1418933333333, 35.1418933333333, 35.0940735))
"81",1670,list(c(-75.9303590833333, -75.8697511666667, -75.8697511666667, -75.9303590833333, -75.9303590833333, 35.0940735, 35.0940735, 35.1418933333333, 35.1418933333333, 35.0940735))
"82",1728,list(c(-76.0515749166667, -75.990967, -75.990967, -76.0515749166667, -76.0515749166667, 35.1418933333333, 35.1418933333333, 35.1897131666667, 35.1897131666667, 35.1418933333333))
"83",1729,list(c(-75.990967, -75.9303590833333, -75.9303590833333, -75.990967, -75.990967, 35.1418933333333, 35.1418933333333, 35.1897131666667, 35.1897131666667, 35.1418933333333))
"84",1730,list(c(-75.9303590833333, -75.8697511666667, -75.8697511666667, -75.9303590833333, -75.9303590833333, 35.1418933333333, 35.1418933333333, 35.1897131666667, 35.1897131666667, 35.1418933333333))
"85",1731,list(c(-75.8697511666667, -75.80914325, -75.80914325, -75.8697511666667, -75.8697511666667, 35.1418933333333, 35.1418933333333, 35.1897131666667, 35.1897131666667, 35.1418933333333))
"86",1732,list(c(-75.80914325, -75.7485353333333, -75.7485353333333, -75.80914325, -75.80914325, 35.1418933333333, 35.1418933333333, 35.1897131666667, 35.1897131666667, 35.1418933333333))
"87",1791,list(c(-75.8697511666667, -75.80914325, -75.80914325, -75.8697511666667, -75.8697511666667, 35.1897131666667, 35.1897131666667, 35.237533, 35.237533, 35.1897131666667))
"88",1792,list(c(-75.80914325, -75.7485353333333, -75.7485353333333, -75.80914325, -75.80914325, 35.1897131666667, 35.1897131666667, 35.237533, 35.237533, 35.1897131666667))
"89",1793,list(c(-75.7485353333333, -75.6879274166667, -75.6879274166667, -75.7485353333333, -75.7485353333333, 35.1897131666667, 35.1897131666667, 35.237533, 35.237533, 35.1897131666667))
"90",1794,list(c(-75.6879274166667, -75.6273195, -75.6273195, -75.6879274166667, -75.6879274166667, 35.1897131666667, 35.1897131666667, 35.237533, 35.237533, 35.1897131666667))
"91",1852,list(c(-75.80914325, -75.7485353333333, -75.7485353333333, -75.80914325, -75.80914325, 35.237533, 35.237533, 35.2853528333333, 35.2853528333333, 35.237533))
"92",1853,list(c(-75.7485353333333, -75.6879274166667, -75.6879274166667, -75.7485353333333, -75.7485353333333, 35.237533, 35.237533, 35.2853528333333, 35.2853528333333, 35.237533))
"93",1854,list(c(-75.6879274166667, -75.6273195, -75.6273195, -75.6879274166667, -75.6879274166667, 35.237533, 35.237533, 35.2853528333333, 35.2853528333333, 35.237533))
"94",1855,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.237533, 35.237533, 35.2853528333333, 35.2853528333333, 35.237533))
"95",1856,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.237533, 35.237533, 35.2853528333333, 35.2853528333333, 35.237533))
"96",1913,list(c(-75.7485353333333, -75.6879274166667, -75.6879274166667, -75.7485353333333, -75.7485353333333, 35.2853528333333, 35.2853528333333, 35.3331726666667, 35.3331726666667, 35.2853528333333))
"97",1914,list(c(-75.6879274166667, -75.6273195, -75.6273195, -75.6879274166667, -75.6879274166667, 35.2853528333333, 35.2853528333333, 35.3331726666667, 35.3331726666667, 35.2853528333333))
"98",1915,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.2853528333333, 35.2853528333333, 35.3331726666667, 35.3331726666667, 35.2853528333333))
"99",1916,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.2853528333333, 35.2853528333333, 35.3331726666667, 35.3331726666667, 35.2853528333333))
"100",1975,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.3331726666667, 35.3331726666667, 35.3809925, 35.3809925, 35.3331726666667))
"101",1976,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.3331726666667, 35.3331726666667, 35.3809925, 35.3809925, 35.3331726666667))
"102",1977,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.3331726666667, 35.3331726666667, 35.3809925, 35.3809925, 35.3331726666667))
"103",2036,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"104",2037,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"105",2096,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.4288123333333, 35.4288123333333, 35.4766321666667, 35.4766321666667, 35.4288123333333))
"106",2097,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.4288123333333, 35.4288123333333, 35.4766321666667, 35.4766321666667, 35.4288123333333))
"107",2156,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.4766321666667, 35.4766321666667, 35.524452, 35.524452, 35.4766321666667))
"108",2157,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.4766321666667, 35.4766321666667, 35.524452, 35.524452, 35.4766321666667))
"109",2216,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.524452, 35.524452, 35.5722718333333, 35.5722718333333, 35.524452))
"110",2217,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.524452, 35.524452, 35.5722718333333, 35.5722718333333, 35.524452))
"111",2276,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.5722718333333, 35.5722718333333, 35.6200916666667, 35.6200916666667, 35.5722718333333))
"112",2277,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.5722718333333, 35.5722718333333, 35.6200916666667, 35.6200916666667, 35.5722718333333))
"113",2335,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.6200916666667, 35.6200916666667, 35.6679115, 35.6679115, 35.6200916666667))
"114",2336,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.6200916666667, 35.6200916666667, 35.6679115, 35.6679115, 35.6200916666667))
"115",2337,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.6200916666667, 35.6200916666667, 35.6679115, 35.6679115, 35.6200916666667))
"116",2395,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.6679115, 35.6679115, 35.7157313333333, 35.7157313333333, 35.6679115))
"117",2396,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.6679115, 35.6679115, 35.7157313333333, 35.7157313333333, 35.6679115))
"118",2397,list(c(-75.5061036666667, -75.44549575, -75.44549575, -75.5061036666667, -75.5061036666667, 35.6679115, 35.6679115, 35.7157313333333, 35.7157313333333, 35.6679115))
"119",2454,list(c(-75.6879274166667, -75.6273195, -75.6273195, -75.6879274166667, -75.6879274166667, 35.7157313333333, 35.7157313333333, 35.7635511666667, 35.7635511666667, 35.7157313333333))
"120",2455,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.7157313333333, 35.7157313333333, 35.7635511666667, 35.7635511666667, 35.7157313333333))
"121",2456,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.7157313333333, 35.7157313333333, 35.7635511666667, 35.7635511666667, 35.7157313333333))
"122",2515,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.7635511666667, 35.7635511666667, 35.811371, 35.811371, 35.7635511666667))
"123",2516,list(c(-75.5667115833333, -75.5061036666667, -75.5061036666667, -75.5667115833333, -75.5667115833333, 35.7635511666667, 35.7635511666667, 35.811371, 35.811371, 35.7635511666667))
"124",2574,list(c(-75.6879274166667, -75.6273195, -75.6273195, -75.6879274166667, -75.6879274166667, 35.811371, 35.811371, 35.8591908333333, 35.8591908333333, 35.811371))
"125",2575,list(c(-75.6273195, -75.5667115833333, -75.5667115833333, -75.6273195, -75.6273195, 35.811371, 35.811371, 35.8591908333333, 35.8591908333333, 35.811371))
"126",2655,list(c(-78.0516361666667, -77.99102825, -77.99102825, -78.0516361666667, -78.0516361666667, 35.9070106666667, 35.9070106666667, 35.9548305, 35.9548305, 35.9070106666667))
"127",757,list(c(-76.718262, -76.6576540833333, -76.6576540833333, -76.718262, -76.718262, 34.376776, 34.376776, 34.4245958333333, 34.4245958333333, 34.376776))
"128",925,list(c(-77.445557, -77.3849490833333, -77.3849490833333, -77.445557, -77.445557, 34.5202355, 34.5202355, 34.5680553333333, 34.5680553333333, 34.5202355))
"129",926,list(c(-77.3849490833333, -77.3243411666667, -77.3243411666667, -77.3849490833333, -77.3849490833333, 34.5202355, 34.5202355, 34.5680553333333, 34.5680553333333, 34.5202355))
"130",985,list(c(-77.445557, -77.3849490833333, -77.3849490833333, -77.445557, -77.445557, 34.5680553333333, 34.5680553333333, 34.6158751666667, 34.6158751666667, 34.5680553333333))
"131",986,list(c(-77.3849490833333, -77.3243411666667, -77.3243411666667, -77.3849490833333, -77.3849490833333, 34.5680553333333, 34.5680553333333, 34.6158751666667, 34.6158751666667, 34.5680553333333))
"132",1045,list(c(-77.445557, -77.3849490833333, -77.3849490833333, -77.445557, -77.445557, 34.6158751666667, 34.6158751666667, 34.663695, 34.663695, 34.6158751666667))
"133",1046,list(c(-77.3849490833333, -77.3243411666667, -77.3243411666667, -77.3849490833333, -77.3849490833333, 34.6158751666667, 34.6158751666667, 34.663695, 34.663695, 34.6158751666667))
"134",1105,list(c(-77.445557, -77.3849490833333, -77.3849490833333, -77.445557, -77.445557, 34.663695, 34.663695, 34.7115148333333, 34.7115148333333, 34.663695))
"135",1106,list(c(-77.3849490833333, -77.3243411666667, -77.3243411666667, -77.3849490833333, -77.3849490833333, 34.663695, 34.663695, 34.7115148333333, 34.7115148333333, 34.663695))
"136",1165,list(c(-77.445557, -77.3849490833333, -77.3849490833333, -77.445557, -77.445557, 34.7115148333333, 34.7115148333333, 34.7593346666667, 34.7593346666667, 34.7115148333333))
"137",1166,list(c(-77.3849490833333, -77.3243411666667, -77.3243411666667, -77.3849490833333, -77.3849490833333, 34.7115148333333, 34.7115148333333, 34.7593346666667, 34.7593346666667, 34.7115148333333))
"138",1418,list(c(-76.6576540833333, -76.5970461666667, -76.5970461666667, -76.6576540833333, -76.6576540833333, 34.9027941666667, 34.9027941666667, 34.950614, 34.950614, 34.9027941666667))
"139",1576,list(c(-77.99102825, -77.9304203333333, -77.9304203333333, -77.99102825, -77.99102825, 35.0462536666667, 35.0462536666667, 35.0940735, 35.0940735, 35.0462536666667))
"140",1956,list(c(-76.7788699166667, -76.718262, -76.718262, -76.7788699166667, -76.7788699166667, 35.3331726666667, 35.3331726666667, 35.3809925, 35.3809925, 35.3331726666667))
"141",1957,list(c(-76.718262, -76.6576540833333, -76.6576540833333, -76.718262, -76.718262, 35.3331726666667, 35.3331726666667, 35.3809925, 35.3809925, 35.3331726666667))
"142",1958,list(c(-76.6576540833333, -76.5970461666667, -76.5970461666667, -76.6576540833333, -76.6576540833333, 35.3331726666667, 35.3331726666667, 35.3809925, 35.3809925, 35.3331726666667))
"143",1959,list(c(-76.5970461666667, -76.53643825, -76.53643825, -76.5970461666667, -76.5970461666667, 35.3331726666667, 35.3331726666667, 35.3809925, 35.3809925, 35.3331726666667))
"144",2012,list(c(-77.0213015833333, -76.9606936666667, -76.9606936666667, -77.0213015833333, -77.0213015833333, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"145",2014,list(c(-76.90008575, -76.8394778333333, -76.8394778333333, -76.90008575, -76.90008575, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"146",2015,list(c(-76.8394778333333, -76.7788699166667, -76.7788699166667, -76.8394778333333, -76.8394778333333, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"147",2016,list(c(-76.7788699166667, -76.718262, -76.718262, -76.7788699166667, -76.7788699166667, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"148",2017,list(c(-76.718262, -76.6576540833333, -76.6576540833333, -76.718262, -76.718262, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"149",2018,list(c(-76.6576540833333, -76.5970461666667, -76.5970461666667, -76.6576540833333, -76.6576540833333, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
"150",2019,list(c(-76.5970461666667, -76.53643825, -76.53643825, -76.5970461666667, -76.5970461666667, 35.3809925, 35.3809925, 35.4288123333333, 35.4288123333333, 35.3809925))
